inquiry_id,ind_det_credit_debts_balance
c80b7de3-9cd6-4a92-a8d8-731998e8c803,"[170199, 570841, 568500]"
e969985f-bcbe-4ae8-b2fd-84a15bdb9751,"[108932, 202800]"
33fd4dda-c325-463d-ac82-23d4e79e55fb,[279162]
b5ee96e0-0401-4815-b449-6dd9dced2d81,[267796]
7b0f1e54-905e-4330-83ec-5e8f5a48592a,"[295577, 249206, 186919, 401079]"
fd3aa6d3-feaf-46d4-9e02-733c8aaa119c,"[112441, 125855]"
39ea5b1b-9963-407e-8e16-9f0b35b1de79,"[844491, 1124627, 150441, 210330]"
ec06f4d9-e254-4a05-8b36-626309bda3fe,"[704931, 787311]"
26047016-561e-4374-8360-a66a53d1f828,"[155882, 392795, 204233]"
072c3d7c-9d9b-42db-95d3-bdf91a973d4f,"[2273689, 2917212, 171052]"
e7afdd0a-484c-4d08-9f8f-9588fb4d2407,"[833953, 1147106, 1367088]"
eb09977e-86ff-4dc9-b247-ab54b9d01a27,"[901345, 506391, 102713]"
df0d3d2f-dd60-482f-b305-e0b632b7a334,"[432275, 288042, 274975]"
0cbfa9b3-c5f8-4055-b195-07b11afdf8ee,[305249]
5c76779e-04a3-4dde-a549-43cddd78d3d6,[104706]
e8644895-1870-477c-b12e-32245bd8b7d6,"[362069, 343868, 305927, 710177]"
ded8c7ae-42ab-49d8-8e47-435cce3aa0c1,"[169418, 173260, 211289]"
5e39f10a-04c9-455c-b584-1fd5b987bcfb,"[710931, 373465]"
3d4e56e0-a09a-4d7e-ab03-fc128086e5e7,"[147215, 744788, 334116, 554306]"
e5bf26b0-81f5-4f08-8174-dce4a1d388ae,[382149]
194d08dc-4a5e-4421-871f-ab135370950a,"[440529, 168952]"
266b5842-37d2-4780-8148-7672608b0567,[182030]
72269462-50e6-4508-9c77-73ef934b30c4,[207529]
6a532fdb-bdd6-47bb-a880-df2a568b9c5f,[183414]
3d304dda-275b-4f0e-b7b7-8ac79257072e,"[481910, 356917, 422353]"
3449624b-5827-4ef3-8eb2-b41e0c94ee30,"[179749, 140426, 197309, 149571]"
a155e594-b8ee-4a6c-87aa-d14c4bb07bc9,"[313963, 280685]"
55f445de-23b7-4119-aefd-f1b96121a0b6,[467805]
abbdbcef-14d3-4a0a-a54d-ce312e8e41b6,"[556634, 558635, 164641, 735639]"
7603ca0c-fa1d-4dc0-a635-586ce505dfb0,"[293492, 636311]"
0cbfd584-d58a-4aa3-8402-79676e9c1ebc,[100000]
0c419101-35c1-4069-af87-42fb569653f6,[382957]
a0d80c88-d19c-4b9a-956d-86fbcf44468e,"[100101, 100541, 102998, 103447]"
cf0dffa2-6c77-45fe-be78-98215f52a088,"[119288, 194417]"
84ca71b5-1579-41ff-a4a9-2ff65905881a,"[693414, 702322, 528967, 196791]"
df12f141-245c-4c5a-89af-f585643b604b,"[311028, 718516, 634566]"
a811e367-0367-4861-8878-beb590ea2e03,"[684902, 329866]"
d053d67c-6d6a-4cee-9bb6-f3bf4c0f7022,"[172415, 161939]"
11231aa8-0662-4432-81c2-3bbbf2ac0a11,[994803]
b2b197f2-729b-4c99-aa48-417d8f8879dc,[654080]
a0e478f5-8bbb-4fdd-8d62-b669cf68daf5,"[273680, 137175]"
1b6726c5-d1ff-4bf4-8593-210429f516d3,"[1233265, 1307179]"
2173d049-a79c-4557-b3d7-47369803c59e,"[1098972, 539071, 870517, 425195]"
10be4e72-7cda-49f8-931a-a3be6e86973b,"[392950, 3400407, 496632, 3286568]"
b1eba5dc-a09f-41ba-aba6-093447e9fb53,"[1079163, 1043442, 415074, 197602]"
db64c1ee-7c3b-4712-aa89-26770c51a883,"[230781, 157137, 507333, 375530]"
8921f9a8-88e2-4c5e-b7ac-893141ce2162,"[102754, 159255, 194284, 167780]"
b72960e3-13cc-412e-9572-c555f6c6a1f7,[147261]
b20b4d6e-84a5-4b51-8439-1173712d781e,"[343225, 292373]"
f82c6769-b48b-49d7-b56f-881c8040952d,[140968]
1f2125ea-19fe-40c2-85b4-dee6cce8f292,"[705957, 1287003]"
e8b843b8-a4cf-432a-89ab-a2c2b34e8dd9,"[207484, 161717, 151529]"
ce761d9a-d2ee-431c-87b1-0aa2b7ceac23,"[418102, 253650, 367768, 239403]"
debbd224-fdd6-41b9-8529-bd26e16dcfa7,"[112313, 128128]"
badeed76-821b-4447-bc99-cee481892b8e,"[126764, 255083, 216753]"
b66347fd-5e8e-48b5-be61-dd5bd1e48613,"[818516, 385722]"
e0d13b47-eab8-4236-b8cc-85cde5c3370a,[102307]
3fc69557-6074-4371-979b-8fe9fbdfd4d5,"[134548, 156645]"
0eb379be-619b-4d65-9906-45d1b58e1a94,"[930739, 1165443, 524549]"
a9dddf99-fa5c-4cc8-a9c5-de400fed6b1d,[137843]
e1833c14-7009-4481-be0a-6c24f2c93563,"[615417, 339623]"
9e6b752a-329a-4624-bd1f-934114c625c9,[414429]
604821b9-95bb-4954-8115-e09f003fb51d,"[173714, 229380]"
9ee42fe9-30ed-4100-bd55-a9875db7bd12,[1598495]
0fde6ec9-2aba-4d0a-87c2-fc47a6544a0d,"[270906, 149148, 341596, 150811]"
a5869b69-52a7-49e1-8a2d-010909a3c058,[128059]
0165411a-6390-4445-9db5-6481e7e61a19,[665286]
ee98f753-c4ba-481d-8d1c-1c6d709026a9,"[639569, 464052, 123852, 665199]"
8b616f5a-92b6-4410-9142-8149cdd6005d,"[113867, 101497, 101402]"
966419fb-6cc9-4e7b-93b2-a4230c873100,"[135719, 121261]"
8e3106b5-573e-4a91-9127-519be22d1826,"[450448, 291838]"
dd82e484-c852-4315-bc1c-ce4d16a6db15,"[267938, 251739]"
d80f9f51-e008-4005-b454-936e8ca76ea3,"[509215, 417375, 206208, 124605]"
d044a5f3-a0c4-4ef9-8187-d77b1e36d035,"[106327, 106845]"
0985ab0c-9766-40dd-8aff-4467bf9425aa,"[100000, 100000, 100000, 100001]"
0adffd08-eefa-4ac9-8750-1e7f6583339a,"[100000, 100000, 100000]"
047d7464-01c1-4bbe-bac3-1c2cd8bb78ba,[101973]
ae069600-d62a-47c3-bb38-eb6a4390ef5a,"[405146, 169895, 891756, 143535]"
f1986ff8-ed83-4ec7-81aa-75ced47489a9,"[443262, 491557, 180564, 154970]"
834341d5-7f18-40f3-8556-6c8506b95cb6,"[351898, 156338]"
5ef81bff-3aa6-44ea-be8b-62a14b6a378d,[100001]
39d3c73d-1948-4ae2-8e16-38ff3afca50c,"[649468, 831963, 891728]"
4df5d8f6-4548-481d-bd93-205e8f401cfe,"[607015, 864997]"
ab1e0028-7d9a-4544-af07-f0f13f2845b1,[1104492]
43ab2919-72e9-4df8-a7e9-eafae3e3b10f,"[271737, 249249, 325805, 248789]"
d7ed31ff-181f-4437-9671-2ae64ed480b9,[578517]
375c3cb3-a101-4bab-8ae9-80048f971d85,"[422477, 692324, 579860]"
a888fca0-7881-43c7-b203-2cf719738587,"[298349, 107989]"
f76f434c-7b9e-4c58-9842-42be07aee340,"[114509, 100331, 112341]"
ec83413d-5c88-4e3f-bf04-b48cd65c2023,"[989807, 873333, 471291]"
926880bf-6e89-4071-adec-5e64187ed9e6,"[1434918, 269271]"
34d2f068-6680-45a1-acc5-ecd510f5bfc9,"[131449, 149413]"
049ee5b2-0325-40c5-b99b-c49be25953f8,"[814768, 569280]"
68a74736-b756-4ecb-820a-07381cdb8128,"[100000, 100000, 100001]"
0da89158-bc89-4bff-89ff-d96bee84e280,"[872008, 948336, 983644, 320502]"
2d517dc0-31b0-4a86-a8fc-6448d8d476a8,"[1084116, 1160421, 916714, 863310]"
d3332649-b660-47ff-a424-268eed4db856,"[105590, 100752]"
b26ec1ca-940c-4fa9-9c75-5c77294bd079,[270225]
ec8fcbec-e5ad-4e40-8d61-20fa89ef3f98,[134290]
9a842d92-e55b-4f48-a104-ced56321d711,"[175096, 298779, 1275775, 522880]"
f2cfefbd-80d8-415f-8af8-e256e5e98ade,"[999868, 1380844, 243461, 831575]"
9b9325c4-a850-4415-9806-4f461e3466f4,[319133]
597502dd-42e6-4c2b-9c9a-b92c2a8d3cf1,"[796727, 273677]"
1ceecd2b-ddcf-4166-af4d-cdff90fcd6cb,"[143406, 234673]"
2cf3c29d-83e7-4f26-9b3c-22741fb39cd6,"[133908, 168442, 734591, 145131]"
98efd244-014e-407b-8ba1-f903500ff080,"[252408, 142197, 448655]"
f568093f-1d5b-44e5-ba31-69548b25cd90,[166525]
534ee844-c050-4ed0-b6bf-c4a2aa5238fa,"[138968, 149182, 156551]"
85c11ea3-73f1-4362-b2be-688bce26d74e,"[677483, 1197016]"
69d00ffe-46c7-47a9-846b-940c6e9f3aae,"[489495, 420257, 437850, 357358]"
d0264e7c-ab3f-4799-ab4f-ab6728d04664,"[120617, 124703, 112332]"
101ace25-8aa5-4b5d-af32-f2067ad3e445,"[204651, 572902, 616388]"
8362435c-8bf4-4cbc-8ae9-b0a8e94ae8ba,"[194107, 131174, 117475, 107068]"
0384fcf5-5cf5-4dff-8894-0d258bf5e4ec,"[167961, 314152]"
a39b07e9-ee4e-4cc1-a1dd-b8b49c8728a4,"[1103811, 1553529, 1132067]"
56c44beb-f859-4a67-b1d9-ec5b9939ac67,"[363268, 274203]"
6fba77ad-9419-4d0e-9dba-35a8ef311017,"[100000, 100000, 100000]"
98d86664-c23b-416a-a49b-0c7240fc83b2,"[203516, 538099, 313186, 318722]"
7fbd61e8-b11c-479f-bcac-314b16c7c470,"[981153, 469990]"
5b1ccafe-0109-49df-9887-eb3d01b568dd,"[146669, 121513, 158838, 152343]"
d2d9f73d-f9f3-468e-a756-305c62939fdc,[411474]
c4596ecf-b549-4e12-a6a1-a1464c98de53,"[328995, 101966]"
0f51edd0-ef66-4ac0-b17a-e7637b2e82e6,"[799754, 789051, 946663]"
5a0c6b64-5f56-4a7a-8514-041ad01c3c48,"[1004046, 1440926, 1055646, 776621]"
66eb3f04-39c0-4b31-84d0-7c76f4545ca6,[307788]
5ed9ba34-a357-4840-b9a0-9a98201511aa,"[173652, 188342, 156469]"
9bedf1eb-570c-405e-b0fd-57b54b2a0162,[685601]
11ae0c21-073a-486f-9e7a-d02895b6172a,"[259906, 148981, 259630, 221721]"
ef4caa63-5ed6-416b-b7c9-1f19c9219ac5,"[1393124, 1260139, 1860339]"
19919be4-046f-4a37-8fe2-93883fab30af,"[262973, 338366, 412075, 354685]"
860d2dcf-0a65-4470-be1b-1ac6d43b7680,"[445185, 1069708]"
e0f8a26d-9ec7-45dc-b935-17ecc62e8468,"[165547, 110969]"
978d154b-2a01-452d-a6d9-6baa52806c56,"[123380, 135979, 105903, 143018]"
948c52bf-af88-471c-a8d5-312282bc15a3,"[140130, 143656, 124756]"
1396746e-0a46-4ead-ba05-6a328ae4a29a,"[188530, 227971]"
ef260ed5-41f8-4d11-9a57-bfd1bff2659c,[240403]
e76c61db-79a5-4d53-8f27-b9cb2b0353d0,[169862]
13fa3433-e757-4e87-9c98-435c8868af0d,[694386]
c92b5511-d122-4d50-b6f4-009fcefeb49d,"[306955, 298132]"
3146ef94-dc42-4393-b5df-ba163fe22ea3,"[109733, 159637, 131882, 118152]"
ac805ead-7709-4319-bd7b-1e2fe07ae535,"[148290, 115661, 150511]"
30817e50-6b6e-4867-a4d6-df654f1c06e3,[423874]
ef9dfa21-80d9-4146-80e8-5a011f9ee248,"[693271, 287572]"
58b022b9-79ca-4055-80ac-61ee1f8a8472,"[112797, 111695, 178107]"
e73a809a-0e53-4a60-b0ce-069779cc9728,"[330651, 310183, 233339]"
aa52f1ca-c784-4867-9d46-3dfed73668d3,"[442071, 461436]"
82292b37-56f4-471b-ab7a-c7c1baa1cb76,"[100001, 100000, 100001, 100000]"
e8bab081-08da-4e8e-ba88-96ca9242e672,"[1637687, 1467679, 1224218]"
b598895f-8613-4a9f-9103-d3d2c6d640db,"[757313, 293458]"
83033f58-e737-4e0e-92de-7bbed79a8eb9,"[197581, 122631]"
17177716-19e9-4af0-92dd-8d6b3c7ed9ca,"[528824, 481249, 576932]"
a663d05a-4ab8-4e9e-95cb-8d27c264ab4f,"[100001, 100001]"
c33e280a-02ee-45bc-bbbc-793e9be9e5c9,"[293932, 109282, 157515]"
e3e24141-c786-48bf-92d2-e7f7a47085a2,[250958]
249fc1f6-1fed-49b4-afef-566f8f0e494e,[453395]
cdcec394-625a-4908-a038-ff13c51025f4,"[882406, 838222]"
2ae2e665-8ea6-4d53-986e-6c228ff39fce,"[427760, 106411]"
e563ca02-3fbd-4010-aced-dc78f8335ac0,"[566380, 591544]"
12da48aa-0163-4eca-a623-3662c540bdba,"[1205149, 333488, 835792]"
3e5bba10-fe75-4212-b7ad-453ecf39b57a,"[402971, 261067]"
706abbe1-abf6-4830-8fa7-b5f84457350d,[136066]
726448d8-5b4f-46fb-9d99-1ca055965ba9,"[464209, 616808]"
89ffb5d0-4d71-4626-bfcf-f6f0112e3205,[706618]
106f974f-40b0-4075-be02-f38969c350e5,[179026]
4cb9fe84-d4a4-478f-b940-1d84d2ba2279,"[605402, 293291]"
85ad3f5a-16ad-4f7e-8a50-bf81fd299777,"[262667, 1271068, 1039370, 586475]"
10a89583-8683-4e9e-a367-57bdd4e39c52,"[148410, 335513, 262476]"
545cb140-f537-4650-ba2f-5bd75af3cbeb,[512299]
62badb53-ac77-4382-83fa-c589bc575e34,[166110]
c06870ee-a22f-420d-b7cf-111b533ff433,"[164305, 167824, 142594]"
5e293f45-4177-414c-810b-7e843425f1a0,"[243506, 159252]"
8abce1a3-8388-45ce-b52f-a0ec18178c22,"[866808, 296080]"
c5a7861a-e747-4cec-bcac-f5a9f05261bb,"[1122982, 1273262, 1399553, 734272]"
9dbc4ab7-1674-467f-b7dd-74280184c47a,"[467640, 395744, 722424, 717214]"
6acf549c-098f-4ba2-a255-3abb3062958a,"[996045, 261746, 198669]"
05cf84f7-d537-4350-94b6-36e68edf924e,"[100000, 100001]"
f818b575-ca6c-4679-ae52-c3505a178e90,"[137939, 641133]"
68c2f7f7-c35c-43c4-8d17-f6d53f7a5f8c,"[630048, 1992174]"
e2e94cf9-a725-4a0f-9f3d-953f09e17b26,"[2038539, 2933783, 1804738]"
551e1040-14e9-411c-ac05-6f64453c2916,"[143092, 241828]"
fa602c9a-4d84-4dc2-86e1-0a69315ff98a,"[162988, 1067690, 1742948, 728324]"
64315c6e-5305-4c43-94d2-c0e7d3aff3a6,[220846]
6dd64558-dfc5-4dfc-a13f-7146f626c40f,[148692]
7ac03d8b-15ee-403b-9338-01552a849f4f,"[570189, 478224, 1145370, 1158963]"
15160f11-d0de-4db1-bdd6-95c510129f5d,[135867]
bee1cd89-4292-4232-a9eb-aaaae46044dc,"[1220103, 107837, 1541596, 689934]"
d43c1d15-adf1-483f-be9e-e87f008db4c1,"[251030, 305548, 205965, 325140]"
a6c4b09f-41b8-4830-bd20-493440ac3e2c,"[389890, 124446, 177183]"
8651b322-1685-404c-beab-c62f9834ff91,"[308479, 336938, 236741, 155198]"
6d64bf9e-37c3-4850-9e40-14b672896105,"[1074337, 320440, 282863]"
f3347c71-cde5-43bc-ac56-725cbba06a0e,"[544766, 500897]"
b3972752-4381-44c3-88f7-eafe0087477a,"[100001, 100001, 100000]"
95cd07b8-d571-4920-bf53-41e3da779efa,"[733886, 387609, 1089171]"
22c32775-e8bb-4727-b4ff-f2d194d24007,"[529589, 632085, 107204, 416998]"
28c02cb9-ab84-470b-bd97-e380d2644d7c,[806194]
cb5bb287-b228-47f5-88b1-af59373c02d7,"[189908, 211852, 328413]"
350e2ea6-c26f-4382-91ea-87a16d7f1a0f,"[384470, 297990, 212262]"
577a9021-47c2-4285-af15-7df4672d453e,"[257376, 562683, 592292, 269252]"
c893eee1-3227-4bf9-b664-5164b013e409,"[474179, 435475, 622263]"
16c5a313-2d08-4b26-8011-192d1941c585,"[249255, 135455, 208602, 267438]"
6abdefd7-f597-4447-9d54-c49d900fa6c0,"[213682, 472842]"
297d30ed-1e91-4636-bf1b-be77281a9cd1,"[299676, 201464]"
8fba9599-fd4d-4d44-a192-3676583527b5,"[100159, 100707]"
4df85698-52a3-45c7-b821-94a9a1498ea9,"[317433, 188210]"
59d1693d-9d1d-4608-868c-03f6dd20f784,"[100000, 100001, 100000, 100000]"
abb57960-452b-4d02-80ae-0b3179a51f48,[157522]
ae567781-aed4-4f2f-b012-5d4028dd8a89,[653428]
23be1fdd-8e81-4e83-9299-7ceb86da54ed,"[698380, 759904, 179139]"
f6d4ac43-7185-4f75-9647-0ad3c697ac49,"[546593, 181740]"
e56aaf38-fa92-4488-83ce-f74e35f9e2b7,"[353497, 567051, 643151]"
889f64ee-3b9f-4782-ab55-ea3033231809,"[119721, 141332]"
c8f59362-c6de-4ff1-9257-d2e205243ff1,[297079]
48112141-3113-4c89-b916-ad9137f202ba,[490706]
52f498ad-3bf4-4218-8174-f1bdfda381c0,"[808767, 588205, 847469, 780829]"
3a60b8b4-5c32-4ba8-b8d0-dd85b8c75346,"[2239425, 2125835, 2413165, 1265203]"
94b915dc-5960-4310-b97d-edab942f7551,"[311209, 292074, 286238]"
e6b6436c-e6e3-42f1-95ac-88479d33ca94,"[355933, 989344, 541919]"
30108baa-7748-47ba-9daa-f5c13f211394,"[125520, 135493, 126424, 132934]"
1b508042-5f95-4970-a73a-d8fc847d8274,"[162237, 356183, 657695]"
08e21b62-0aea-4a63-bfda-daf8a1c4ee15,"[454869, 903773, 883422]"
f09f0257-0801-4e0c-a4ad-ec194dba7284,"[261989, 281964]"
dbc1edca-ba66-49cf-856c-f7fb22098e4d,"[324526, 135185, 195328, 463902]"
b1f1e776-1c67-4869-adcf-250a2ae4b18e,"[156425, 133549, 231389]"
d5d4be3d-2165-44d7-a0ff-6fa48027422d,"[105665, 154243, 209245, 226488]"
6bd205e6-111b-4616-970a-5da71e2276b4,"[100000, 100000, 100000]"
5c6e76b3-f314-4c74-88b0-e1e8c5ccbbeb,[570817]
7737db1a-aeb8-42cc-95f9-c77b81a8d7ee,[623811]
c1ec5fbe-763c-443f-a055-54bf75ead644,"[469865, 280159]"
56a0567c-7a43-477c-bb9b-259191b826bf,"[241687, 242788, 198528, 196827]"
3e10fa66-3bb8-4434-ae92-1a6264e5ee80,[683445]
f515b122-564b-4fa4-90d0-998a7c2e7e85,"[711542, 607935, 956668, 1112267]"
2f715cb5-72ea-429e-8faf-38c0dae3cc25,"[414023, 130078]"
337acb1b-f291-4936-9777-4b2e9a533908,"[1363453, 265697, 1193432]"
83e9b26d-0460-4e2a-a009-d66ec6f4955c,"[1435700, 367250, 483863]"
e8aed256-2524-478e-8387-f641371a2115,"[184407, 130464]"
b400b22c-8c2b-4bca-86ea-96460ff35f78,"[179451, 176532, 183426]"
183141e2-e3d9-4ace-a877-1b677e5d88fa,[1244524]
3333730e-2fa1-43a5-b95f-c32f7880338f,"[100067, 129984, 118399]"
9217ac6b-0990-4d3a-bf65-32d9a61c8f80,[455764]
5fd6c877-f80b-49d4-8dcb-4c6b7d2668bd,[112082]
72c8931d-6ac9-4e8a-9d3f-758aa5d44525,"[107350, 121081]"
51a94ed1-9581-4731-a4e8-0e2daf6c996f,"[435691, 168797, 474741]"
71ddd5e9-ac79-4c0e-a1e4-1a24f5bf186b,[204382]
18794cd2-4412-47ed-b1a0-b5323540c170,"[1573593, 579333, 516821]"
efd59591-2cc0-44f1-bb17-d2ebcd382291,[688890]
852d7932-e682-4ab9-9843-ac681b338e09,"[477248, 146160, 776708, 474842]"
bba33d6b-e2b9-49b9-b913-949e8b8b3f84,"[213018, 168576, 212166, 221067]"
987cd4c4-130d-410c-a63d-406af4799a02,"[152389, 368788, 417228]"
1b21f05b-40de-4273-b8c1-4a0ff1aa4b48,"[142432, 118537]"
d4f938a6-34f9-4a72-842e-6cac30bce698,[101256]
df6f14b8-5ec4-4a5a-9aa9-f961c49bd6cd,"[279605, 174065]"
100a2f37-9716-4647-a7f2-a553b6dfb64a,"[100000, 100001, 100001, 100001]"
10598759-e052-4978-a972-78f21f82acf1,"[676371, 342165, 476084, 1862359]"
b1dcf2be-c568-49a0-a893-1f2fec27c30e,[954749]
98ccf484-58d1-4b33-b18d-72fc09998fd0,"[153791, 123683, 141728, 153472]"
54cb31d0-d8e7-4f6d-915a-761266307474,"[227132, 192223, 175348]"
590cd986-9c72-4f56-8f87-4d7f709bac94,"[746829, 641577, 429936, 169054]"
159885c3-16a2-4d20-94f7-57c533830a8a,"[877178, 107777, 255457, 773180]"
8f1c0be9-7417-44e3-9024-104a35f580ff,[226571]
81a554eb-d13a-4411-8f22-d7995629b70a,"[104711, 299492]"
8c5e6cba-ef22-446a-8995-e535ec9025ea,[144304]
9d474c6d-5bf8-4519-8f9c-c9c6decd0d32,"[180455, 301659]"
5f058e87-476a-4460-9d01-55b68d3f0c5f,"[853580, 789508, 1267108]"
a2414c57-7bd4-4148-abd8-c758929bad8d,"[230751, 321640]"
72579641-0f2e-4faa-ab4e-e40a079176d2,"[1206639, 713504, 509533, 859773]"
eaf8a8ab-39fd-49da-83f8-a1468ba095b0,"[1121599, 424197]"
b077e211-cf45-4b65-bfaf-a78a25310910,[1163343]
83074ed8-b38e-4fdf-b2ed-320ca9d48430,"[240806, 227591, 233336, 149754]"
4003f4e9-3348-4c4a-a4a3-02b1db46441e,"[123057, 124983, 126216, 129513]"
6da42ae5-917e-4e1e-b517-d908512bf970,"[189639, 277444, 458590]"
26f6423c-5e97-4de0-8267-54d05a039390,"[563595, 655638]"
53547a7e-bb03-4948-9f1c-f9d05e74d442,[217825]
bb5ae2f6-0ae9-447e-9926-c5cffe2b350f,"[358492, 247516]"
1667e6b3-0653-4ff6-a2b0-846d53da7402,"[645927, 878644, 845820, 678266]"
5caa496f-c3f8-44d1-8855-47a1b6c10e8b,"[199359, 149668]"
c1fc6e48-bfca-4a6d-8ca9-b3def053806a,"[467128, 1466250, 518728]"
61a9579b-21d6-4942-8edb-814a8deb9fa9,"[655170, 1096096, 415157]"
8b7f9ad2-3f67-4feb-a928-35fc754dfc8e,"[318523, 1367573, 1650264, 1530663]"
2f51cb15-02f9-44ec-a021-2ec4c3e26ced,[156041]
763f3ba1-e132-4b91-99e9-8816327aafd7,[120135]
1b42bcea-0404-49e4-8240-17e62fb6ae11,"[513346, 897086, 887536, 775595]"
513393a0-8fc4-4abe-aa45-75c313af2c54,"[1147164, 273076, 556260]"
3b48695c-73b1-4b7c-929a-45ff6b1e3f1b,[825628]
dc0a9700-10d4-47a1-a417-b7ded025b512,[620106]
a9ed2019-b569-4e7c-89eb-1fcc8f0f8dea,"[100000, 100001, 100000, 100000]"
4bc5cdff-f960-4e58-a787-c0318693043b,"[917076, 131473]"
f299b462-ef0b-48d6-ab5f-8443007307ab,[612005]
ab12748e-3165-442e-9ece-3a79dff66d1a,"[100000, 100001]"
d571544f-93c5-47b0-8ac7-fda3a75d33bd,"[100000, 100000, 100001]"
0e7261e8-ec58-423c-9082-479baaf651fb,"[1917091, 699985, 2232728, 944455]"
528471a2-7862-425c-9582-78e82192e83d,"[186709, 178171]"
be191b7a-9346-4d1a-b510-8bdbb325c884,"[383214, 107256, 256359]"
b617c5bd-5e89-4342-b310-343fe8350ee9,[947669]
1927f4d6-1af1-4535-b70b-a603bba272d7,[643340]
f9a3da6d-cf9a-462f-b871-4cf428cf04d5,"[238623, 407306, 320838, 315676]"
c69ea575-237f-4c96-9ccd-cd66bc8f91f8,"[214446, 526769]"
b8af5e67-481c-4338-a788-128a757a7c08,[859402]
fdc4d6d0-8873-4b3d-b997-0d1d9140a7ad,[232134]
066b14b4-9ea3-48aa-9d6a-10358a7e3b15,"[100001, 100000]"
152ead8a-b21a-4c05-8880-4e9224f7bf9f,[114921]
e2d123d3-9061-4fcd-a806-4d81328587b1,"[118582, 109330, 108853]"
83f3b395-b1f2-455a-bcdf-342e68bb30cc,"[426908, 387539]"
01c0c7f0-aed6-488c-8344-408f8ce3186e,"[236283, 423743]"
734ba69f-ef08-4f27-9cfc-35ce46b12a25,"[420313, 1150749, 989287]"
b6bdc831-6c46-4958-834b-b145126de15a,"[2233591, 1506926, 106542, 655282]"
0068621e-199e-4126-a10f-cff3f3219812,"[185520, 609072, 656528, 696591]"
27b06261-6c8a-4d27-8ba2-d8fd982bfecb,[274277]
96b15519-a73f-45f8-9afa-3632b2b20e20,[332957]
f3da5b33-d09b-4eb5-b1ca-e04c6c91e4c2,"[149900, 158329]"
bcbf20d9-f4d8-4b00-a30d-ceff046b1a5c,"[145506, 174449, 257577, 345194]"
4549eb79-2934-4ab8-940f-3c9c3f5b6427,"[240559, 136607, 103227, 238249]"
6a325b5f-2392-4d34-a841-f7605db520da,"[718984, 648045, 758748]"
c8952f1f-19bb-415e-86da-c10cbbf70e27,[354223]
cba319aa-8c53-4b84-a42a-f947b63a6d83,"[482793, 724540, 560983]"
a954bfca-e14a-4c46-9456-1007ca733475,[141211]
abe7fd09-4b50-4584-af12-b97e80313b88,[107232]
712e046c-e7f9-499f-b7cc-96c0dff747c1,"[590832, 716532]"
7f7cf4cd-e548-4f27-be89-6ee17904ee33,"[3536586, 2312284, 3191376]"
2ff29234-97c2-4660-8f25-85bebdcbbd1c,[264401]
f73771b8-9adf-4aa4-9902-7cfd803cf815,"[196133, 150454]"
d914d8a6-a581-47e3-ac02-652da492cd37,"[186576, 221620, 113869]"
6de35c0a-881e-4748-affa-8a2d6190c74d,"[1167603, 715874, 215728]"
a160f151-2fa9-4db0-9aec-4667c4ef6ddf,[807449]
