tax_account_connected,business_type,business_start_date,naics_code,fulltime_employees_count,fulltime_employees_annual_payroll,ever_filed_bankruptcy,ongoing_lawsuits,is_only_owner,annual_revenue_year_one,annual_revenue_year_two,annual_revenue_year_three,net_operating_income_year_one,net_operating_income_year_two,net_operating_income_year_three,has_no_debts,has_no_credit_debts,business_ein,credit_check_consent,inquiry_id,meta_status,created_at,open_banking_connected,is_business_address_same_as_individual,is_business_phone_number_same_as_individual,percent_ownership
0,Sole proprietorship,1800-01-01,541830,365,3224049928,0,1,1,6448099855,5058694030,6211553046,700633118,549664033,674930581,0,0,1,1,885016e6-da8d-45d1-a2ac-750b3ea4195c,0,2025-09-08,0,0,0,40.61
0,Nonprofit organization,2022-03-31,531210,217,1173643090,0,1,1,2347286179,2881815991,3148433597,629267298,772565603,844041225,0,1,1,1,8eef7d77-c284-4b09-843a-047dd7e18f40,1,2025-08-18,0,0,0,24.49
0,LLC,1800-01-01,551111,56,166981248,0,1,1,333962496,500000000,587115334,33551603,50232592,58984650,0,0,1,1,3e352196-a827-46ad-9d03-9e84b177fa3a,0,2025-08-23,0,0,0,75.58
0,S Corporation,2025-04-18,336214,194,1352259734,0,0,1,2704519468,2136284064,2174289416,959328237,757767748,771248740,1,0,1,1,7af7fac9-4391-4d7f-8809-1e9d56a1b6af,1,2025-08-25,0,0,0,86.11
1,Nonprofit organization,1800-01-01,326291,58,334236832,1,0,1,1079879786,1227754180,1266995242,429067745,487822556,503414175,0,1,1,1,78e22302-3bed-4831-8643-e2f0afc25b21,0,2025-08-24,0,0,0,44.03
1,C Corporation,2016-04-13,322110,47,302887881,1,0,1,938573879,868865844,888016652,206308061,190985527,195195069,0,0,1,1,ec77942f-4ea8-4ebe-85bb-a4c1190be238,1,2025-09-01,0,0,0,40.81
1,LLC,1800-01-01,524128,246,1607354406,0,0,1,4153074582,5060602207,5372060594,1018403051,1240943939,1317318722,1,0,1,1,344e33ea-e1b6-49b9-9892-e4aad89306d0,0,2025-08-24,0,0,0,96.27
1,Franchise,2020-03-26,313230,266,752897439,0,1,1,1505794878,1469458886,1339383658,476327146,464833005,423686390,0,0,1,1,1e8fe0bc-f71c-4ac9-84e2-8845c7abd78a,1,2025-09-19,0,0,0,25.3
1,Partnership,2018-07-11,459999,373,1007822128,0,1,1,2015644256,2335153524,2002068303,362066230,419459054,359627608,0,0,1,1,7def4293-20de-4387-8446-516456e1b903,1,2025-08-20,0,0,0,79.44
1,Joint venture,1800-01-01,333248,219,1533657438,0,0,1,3067314876,3815512493,4332316874,618576476,769463315,873685752,0,0,1,1,44ca477f-cf6b-4aa2-93f6-e49af47a8085,0,2025-08-19,0,0,0,60.59
1,S Corporation,2024-01-02,111140,291,1233301068,0,0,1,2466602136,2689786123,3128285297,500444575,545725982,634692309,0,0,1,1,9e705663-433f-4867-b99c-485106c8b539,1,2025-09-19,0,0,0,98.18
0,Nonprofit organization,1800-01-01,424210,13,34377421,0,0,1,68754842,500000000,595590137,22565210,164099061,195471564,0,1,1,1,98b103aa-a1e9-4511-9fd2-ebfa996b61b2,0,2025-09-09,0,0,0,83.36
0,Franchise,1800-01-01,925120,113,749085871,0,0,1,1498171741,1252850839,1116956752,463246813,387391607,345372057,0,0,1,1,d43970bc-10a2-4a43-92d1-9cd3cfef9738,0,2025-09-12,0,0,0,50.63
1,S Corporation,2025-04-23,336340,382,3048784593,0,0,1,6097569186,5829039843,4733159022,2320518532,2218325790,1801272424,0,0,1,1,4a0b45d8-c150-4f9d-bda8-58a4617b08ee,1,2025-09-06,0,0,0,54.03
0,Franchise,1800-01-01,333923,238,1226274175,0,1,1,2452548350,1900335758,2406362008,378311412,293131308,371187059,1,0,1,1,e83921a5-2613-4177-9f47-c16451fec808,0,2025-08-31,0,0,0,74.11
1,Joint venture,2022-06-29,524128,310,1446256950,0,0,1,3578211270,4250335976,3717475268,773916367,919287412,804037195,0,0,1,1,f7da6940-0dfb-4c29-8b0c-9cc56e1265e3,1,2025-09-01,0,0,0,90.6
0,Sole proprietorship,1800-01-01,238330,157,917066673,0,0,1,1873870203,1719695870,1359380434,273980826,251438810,198756655,0,1,1,1,02155bb7-f18f-4dd8-abd1-a1f448f0cd2d,0,2025-08-22,0,0,0,28.2
1,LLC,2022-06-10,519210,398,1882925264,0,0,1,6736459644,8501207487,8103308015,2683927812,3387035389,3228505016,0,0,1,1,d698d32e-ca0e-4e6a-83a3-532cdbb7dc55,1,2025-08-21,0,0,0,69.83
1,Sole proprietorship,2017-01-06,622210,175,900243488,0,0,1,1800486975,2154354616,2261764908,611764457,732000620,768496190,0,0,1,1,b8b21d1b-0a1a-43ad-b60f-2450581000ba,1,2025-09-20,0,0,0,27.67
0,Nonprofit organization,1800-01-01,921140,254,1014362716,0,1,1,2028725432,2100836296,1669296225,697878585,722684617,574235463,0,0,1,1,04acf4cc-d09c-47cf-94ab-66c89c1a5979,0,2025-08-16,0,0,0,78.2
0,Nonprofit organization,2023-04-10,713290,391,1184023854,0,0,1,2368047708,3075012148,3016386293,880468064,1143325780,1121527996,0,0,1,1,fae13bc5-e3af-4f9d-92b6-7259d117c8e6,1,2025-09-13,0,0,0,42.95
0,S Corporation,2018-06-02,327390,445,1939297985,0,0,1,6734224605,7051123170,6917477788,2194740610,2298020525,2254464368,0,1,1,1,0c37d937-9d9b-4931-925b-2faa7bb96bf9,1,2025-09-13,0,0,0,27.85
0,Franchise,2024-03-31,562219,434,1383292974,0,0,1,2766585948,3059135655,3323547824,848565054,938295669,1019395960,0,0,1,1,33fd4dda-c325-463d-ac82-23d4e79e55fb,1,2025-09-03,0,0,0,83.88
0,C Corporation,1800-01-01,624110,365,1766968833,0,0,1,3533937665,4413422953,4508235203,706175341,881920043,900866069,1,0,1,1,b5ee96e0-0401-4815-b449-6dd9dced2d81,0,2025-09-11,0,0,0,30.44
1,LLC,1800-01-01,331315,155,781288273,0,0,1,1562576545,1212684566,1086400435,197332956,153146181,137198149,0,0,1,1,7b0f1e54-905e-4330-83ec-5e8f5a48592a,0,2025-09-02,0,0,0,41.09
0,Sole proprietorship,1800-01-01,423440,286,1425209500,1,0,1,2850419000,2213127345,1571501436,776310514,602744378,427997809,0,0,1,1,fd3aa6d3-feaf-46d4-9e02-733c8aaa119c,0,2025-09-05,0,0,0,92.3
0,Nonprofit organization,2020-05-08,611310,263,1357820082,0,0,1,3084403510,3801469724,2887618449,1093486674,1347701904,1023722182,0,0,1,1,39ea5b1b-9963-407e-8e16-9f0b35b1de79,1,2025-08-30,0,0,0,79.29
0,Joint venture,1800-01-01,331511,308,1358610484,0,0,1,3857996604,3746624194,3986950662,787006755,764287492,813312562,0,0,1,1,26047016-561e-4374-8360-a66a53d1f828,0,2025-09-03,0,0,0,95.12
1,Sole proprietorship,1800-01-01,611691,71,549398604,1,0,1,1098797207,908945877,688622989,421635676,348785024,264241680,0,0,1,1,072c3d7c-9d9b-42db-95d3-bdf91a973d4f,0,2025-08-26,0,0,0,69.56
1,C Corporation,2020-10-06,333511,222,1792573854,0,0,1,3585147708,3656346265,3336642509,792142596,807874000,737235080,0,0,1,1,e7afdd0a-484c-4d08-9f8f-9588fb4d2407,1,2025-08-20,0,0,0,77.8
0,LLC,1800-01-01,562212,347,2898707355,0,0,1,5797414709,6422387494,5895063587,1253863978,1389032997,1274983462,0,0,1,1,eb09977e-86ff-4dc9-b247-ab54b9d01a27,0,2025-09-16,0,0,0,69.04
0,C Corporation,1800-01-01,212220,309,2097787713,0,0,1,4195575426,3857162239,4023938647,864821722,795065599,829442733,0,0,1,1,0cbfa9b3-c5f8-4055-b195-07b11afdf8ee,0,2025-09-02,0,0,0,75.22
1,LLC,1800-01-01,522180,431,2088059666,1,0,1,4176119332,4267383169,5278114396,1424937040,1456077248,1800949664,0,0,1,1,e8644895-1870-477c-b12e-32245bd8b7d6,0,2025-08-31,0,0,0,84.54
0,Partnership,2025-07-17,711320,109,527191580,1,0,1,1054383160,1223824902,1454080033,402023223,466629258,554422684,0,0,1,1,3d4e56e0-a09a-4d7e-ab03-fc128086e5e7,1,2025-09-14,0,0,0,61.45
0,C Corporation,1800-01-01,332117,373,1685372525,0,0,1,5028655450,4803412152,5275072340,979165624,935306884,1027147227,0,0,1,1,e5bf26b0-81f5-4f08-8174-dce4a1d388ae,0,2025-09-04,0,0,0,62.2
0,Nonprofit organization,1800-01-01,331314,370,1707769410,0,0,1,3632698110,4490721319,5624219786,949031092,1173186989,1469309941,0,0,1,1,194d08dc-4a5e-4421-871f-ab135370950a,0,2025-09-06,0,0,0,74.22
0,Partnership,1800-01-01,562119,370,2750650300,0,0,1,6147113030,4449151497,5356918184,1225199217,886773499,1067703153,0,0,1,1,266b5842-37d2-4780-8148-7672608b0567,0,2025-08-26,0,0,0,37.13
0,Joint venture,1800-01-01,111339,372,1593465534,0,0,1,3186931068,2987603478,3101623890,821321210,769951420,799336236,0,0,1,1,6a532fdb-bdd6-47bb-a880-df2a568b9c5f,0,2025-08-26,0,0,0,37.9
1,Partnership,2023-12-30,455219,145,1068694225,0,0,1,2137388450,2450542970,2401734691,264049027,302735558,296705874,0,0,1,1,3449624b-5827-4ef3-8eb2-b41e0c94ee30,1,2025-08-21,0,0,0,68.63
0,S Corporation,1800-01-01,111335,28,218561574,1,0,1,437123148,550600623,590498943,77578589,97718045,104799014,0,1,1,1,a155e594-b8ee-4a6c-87aa-d14c4bb07bc9,0,2025-08-18,0,0,0,22.26
1,Joint venture,2018-07-11,513120,125,604631125,0,1,1,1209262250,1303897196,1417072193,435895699,470008205,510803735,0,0,1,1,55f445de-23b7-4119-aefd-f1b96121a0b6,1,2025-09-07,0,0,0,83.15
0,S Corporation,1800-01-01,561591,132,352800228,1,0,1,705600456,730994935,785066892,232333621,240695281,258499597,0,0,1,1,abbdbcef-14d3-4a0a-a54d-ce312e8e41b6,0,2025-09-16,0,0,0,34.49
1,S Corporation,1800-01-01,484110,332,2765750900,0,1,1,5742951272,4139915499,5194130436,2039615681,1470295702,1844701337,0,0,1,1,7603ca0c-fa1d-4dc0-a635-586ce505dfb0,0,2025-08-16,0,0,0,65.22
1,Joint venture,2017-11-23,325212,37,299430677,1,0,1,637761230,619992836,751095792,143523589,139524939,169028719,0,0,1,1,0c419101-35c1-4069-af87-42fb569653f6,1,2025-08-31,0,0,0,93.28
0,Nonprofit organization,1800-01-01,541612,9,67889772,0,1,1,135779544,500000000,565915064,16560768,60984031,69023564,0,0,1,1,a0d80c88-d19c-4b9a-956d-86fbcf44468e,0,2025-08-30,0,0,0,32.88
1,Joint venture,2023-01-25,485510,219,2122233078,0,1,1,4296987612,5092475303,3643203529,1123515751,1331508659,952573504,0,1,1,1,cf0dffa2-6c77-45fe-be78-98215f52a088,1,2025-09-15,0,0,0,89.65
1,Joint venture,1800-01-01,516110,90,642816900,0,0,1,1285633800,1482913654,1708080005,310823302,358518979,412956681,0,1,1,1,84ca71b5-1579-41ff-a4a9-2ff65905881a,0,2025-09-12,0,0,0,86.61
1,Sole proprietorship,1800-01-01,458110,14,43580047,0,0,1,87160094,500000000,614638710,27354500,156921010,192899454,0,0,1,1,df12f141-245c-4c5a-89af-f585643b604b,0,2025-08-24,0,0,0,80.54
1,Joint venture,2017-07-05,621210,394,1931811353,0,0,1,3863622706,4032769665,3314452753,1138055727,1187879087,976294070,0,0,1,1,11231aa8-0662-4432-81c2-3bbbf2ac0a11,1,2025-08-21,0,0,0,39.81
0,Joint venture,1800-01-01,561492,86,745547760,0,0,1,1491095520,1319417588,1625826604,157288669,139179170,171500819,0,0,1,1,b2b197f2-729b-4c99-aa48-417d8f8879dc,0,2025-08-16,0,0,0,94.01
1,Franchise,2024-09-26,922150,209,994146747,0,1,1,3420512392,3958860778,2919465284,687386677,795573249,586696176,0,1,1,1,a0e478f5-8bbb-4fdd-8d62-b669cf68daf5,1,2025-08-26,0,0,0,95.45
0,LLC,2020-03-12,712190,225,1549060425,0,0,1,3098120850,3706047867,3616407162,1010618008,1208925956,1179684840,0,0,1,1,1b6726c5-d1ff-4bf4-8593-210429f516d3,1,2025-08-24,0,0,0,90.81
0,Sole proprietorship,2015-10-11,424460,244,652398782,0,0,1,1304797564,1244116088,1615257291,354996443,338486826,439463261,0,0,1,1,2173d049-a79c-4557-b3d7-47369803c59e,1,2025-08-24,0,0,0,29.5
1,S Corporation,1800-01-01,311613,116,891954276,0,0,1,1783908552,1693582483,2144425440,570078731,541213479,685288118,0,1,1,1,db64c1ee-7c3b-4712-aa89-26770c51a883,0,2025-08-30,0,0,0,86.49
1,Nonprofit organization,1800-01-01,331513,215,662118085,0,0,1,1324236170,1698460484,2177968761,485248317,622377723,798087003,0,0,1,1,b72960e3-13cc-412e-9572-c555f6c6a1f7,0,2025-08-31,0,0,0,73.25
1,Partnership,1800-01-01,444120,458,2918825527,0,0,1,5837651054,7128523395,6851232187,673636513,822596897,790598841,0,0,1,1,f82c6769-b48b-49d7-b56f-881c8040952d,0,2025-08-26,0,0,0,31.59
0,C Corporation,2018-12-17,713120,132,1205266986,1,0,1,2410533972,2529086250,2396413154,756390224,793590191,751959318,0,1,1,1,1f2125ea-19fe-40c2-85b4-dee6cce8f292,1,2025-08-31,0,0,0,29.86
1,C Corporation,1800-01-01,459999,113,650097701,0,1,1,1367439894,1759873401,2263466587,402885008,518506600,666878858,0,0,1,1,e8b843b8-a4cf-432a-89ab-a2c2b34e8dd9,0,2025-08-22,0,0,0,20.61
0,Sole proprietorship,1800-01-01,541350,344,1668762576,0,0,1,6774931048,7682780950,8026683709,1340460796,1520084351,1588127578,0,0,1,1,ce761d9a-d2ee-431c-87b1-0aa2b7ceac23,0,2025-09-08,0,0,0,95.67
0,S Corporation,1800-01-01,333991,253,1782148445,0,1,1,3932581653,4613114134,4180461284,1563055662,1833542137,1661578641,0,0,1,1,badeed76-821b-4447-bc99-cee481892b8e,0,2025-09-06,0,0,0,45.21
1,Franchise,1800-01-01,325130,210,1228849125,0,0,1,2457698250,2969015709,2838266352,259690004,313717805,299902317,0,0,1,1,b66347fd-5e8e-48b5-be61-dd5bd1e48613,0,2025-09-01,0,0,0,90.81
1,S Corporation,2016-01-27,337126,193,1214435227,0,0,1,2428870453,2115011100,2593478347,278426370,242448033,297295708,0,0,1,1,e0d13b47-eab8-4236-b8cc-85cde5c3370a,1,2025-09-20,0,0,0,39.11
0,Franchise,1800-01-01,512110,39,153545009,0,0,1,307090017,500000000,625216354,103756538,168935055,211241919,0,0,1,1,047d7464-01c1-4bbe-bac3-1c2cd8bb78ba,0,2025-09-02,0,0,0,29.43
1,S Corporation,1800-01-01,561613,294,1926517320,0,1,1,5772408054,5689717518,6506962444,586240243,577842271,660840885,1,0,1,1,ae069600-d62a-47c3-bb38-eb6a4390ef5a,0,2025-09-15,0,0,0,97.84
1,Franchise,1800-01-01,333310,393,2733725685,1,0,1,7220236872,9184969325,6924917193,1570954018,1998433670,1506699390,0,0,1,1,f1986ff8-ed83-4ec7-81aa-75ced47489a9,0,2025-08-27,0,0,0,22.03
0,C Corporation,2018-06-07,513120,88,796722740,0,0,1,1593445480,1625725347,1256545828,622463530,635073337,490857053,0,0,1,1,5ef81bff-3aa6-44ea-be8b-62a14b6a378d,1,2025-09-03,0,0,0,69.56
1,Nonprofit organization,1800-01-01,334517,231,882717990,0,0,1,1765435980,2066514507,2450991437,386550273,452472792,536655773,0,1,1,1,39d3c73d-1948-4ae2-8e16-38ff3afca50c,0,2025-09-07,0,0,0,73.15
0,C Corporation,2018-11-08,323111,91,780480474,0,1,1,1560960947,1998893763,2435801804,278350069,356442112,434351418,0,0,1,1,4df5d8f6-4548-481d-bd93-205e8f401cfe,1,2025-09-13,0,0,0,88.51
1,C Corporation,1800-01-01,541910,265,1436884458,0,0,1,2873768915,3720049687,4054186541,464123050,600800155,654764346,0,0,1,1,d7ed31ff-181f-4437-9671-2ae64ed480b9,0,2025-09-15,0,0,0,67.89
0,Nonprofit organization,2017-07-05,713950,110,561844140,0,0,1,2123417230,2680760494,2112250681,331889040,419001510,330143714,1,0,1,1,375c3cb3-a101-4bab-8ae9-80048f971d85,1,2025-09-22,0,0,0,65.63
0,C Corporation,2020-06-08,111191,483,1878780645,0,0,1,3757561290,2881508019,2661999450,770735948,591043404,546018684,1,0,1,1,f76f434c-7b9e-4c58-9842-42be07aee340,1,2025-09-03,0,0,0,77.83
1,LLC,2021-06-13,337121,372,3528427254,0,0,1,7056854508,7241069782,5375680636,2017028995,2069682418,1536506626,0,0,1,1,926880bf-6e89-4071-adec-5e64187ed9e6,1,2025-08-20,0,0,0,72.45
1,Partnership,1800-01-01,484110,351,1057715685,0,0,1,2115431370,1981835508,1673449829,614234955,575444168,485901550,0,1,1,1,34d2f068-6680-45a1-acc5-ecd510f5bfc9,0,2025-08-15,0,0,0,47.94
0,Joint venture,2018-01-05,445250,201,1672397787,1,0,1,3344795574,3123488169,2298551333,510538827,476759177,350843475,1,0,1,1,68a74736-b756-4ecb-820a-07381cdb8128,1,2025-08-23,0,0,0,23.49
0,S Corporation,1800-01-01,332710,84,441694638,0,1,1,883389276,757476702,978980309,91062417,78082971,100916228,0,0,1,1,0da89158-bc89-4bff-89ff-d96bee84e280,0,2025-09-02,0,0,0,28.1
0,LLC,1800-01-01,623210,419,1917439113,0,0,1,5884028732,4709001080,3499267319,2082835244,1666897607,1238674662,0,0,1,1,2d517dc0-31b0-4a86-a8fc-6448d8d476a8,0,2025-09-01,0,0,0,79.14
0,Partnership,1800-01-01,712120,323,1652469777,0,0,1,3304939553,3731543144,3712572337,415816069,469489858,467103017,0,0,1,1,b400b22c-8c2b-4bca-86ea-96460ff35f78,0,2025-08-28,0,0,0,94.87
0,Franchise,2024-12-14,812910,336,2358721680,0,0,1,4717443360,3471295362,3596796889,1721524996,1266771274,1312570237,0,0,1,1,183141e2-e3d9-4ace-a877-1b677e5d88fa,1,2025-09-12,0,0,0,78.24
0,Sole proprietorship,1800-01-01,925110,451,3699958900,0,0,1,7399917800,7034710248,6896273916,2316598287,2202267397,2158928893,0,0,1,1,3333730e-2fa1-43a5-b95f-c32f7880338f,0,2025-08-21,0,0,0,30.8
1,Nonprofit organization,2022-05-17,562212,109,698215251,0,0,1,1396430501,1772246223,1399742541,270845313,343736823,271487701,0,0,1,1,9217ac6b-0990-4d3a-bf65-32d9a61c8f80,1,2025-08-18,0,0,0,61.4
1,LLC,1800-01-01,336350,477,2728418058,0,1,1,5456836116,4795834337,3414278337,628429212,552305829,393200785,1,1,1,1,d3332649-b660-47ff-a424-268eed4db856,0,2025-10-10,0,0,0,53.07
1,Joint venture,1800-01-01,331529,65,376394428,0,1,1,752788855,593203068,721339748,100162771,78928989,95978292,0,1,1,1,b26ec1ca-940c-4fa9-9c75-5c77294bd079,0,2025-09-21,0,0,0,89.93
1,Joint venture,1800-01-01,621399,308,1274604254,0,0,1,2549208508,2003623036,1817517251,682738481,536617756,486774214,0,0,1,1,ec8fcbec-e5ad-4e40-8d61-20fa89ef3f98,0,2025-10-10,0,0,0,91.18
1,C Corporation,2017-08-14,481212,491,2549899498,0,0,1,5099798996,4998287882,5775784564,582781478,571181256,660029987,0,0,1,1,5fd6c877-f80b-49d4-8dcb-4c6b7d2668bd,1,2025-09-06,0,0,0,25.15
0,S Corporation,2019-07-06,311340,187,701530874,1,1,1,1403061748,1001844181,1112397955,330033552,235657621,261662503,0,0,1,1,72c8931d-6ac9-4e8a-9d3f-758aa5d44525,1,2025-09-06,0,0,0,66.25
1,Joint venture,2019-09-13,532112,347,2189385743,1,0,1,5836093411,5901235839,6027843556,1219836025,1233451825,1259914845,0,0,1,1,51a94ed1-9581-4731-a4e8-0e2daf6c996f,1,2025-08-20,0,0,0,86.73
0,Sole proprietorship,1800-01-01,332992,400,1550911400,0,0,1,3101822800,4024456891,4096432464,1091840173,1416606941,1441942309,1,0,1,1,9a842d92-e55b-4f48-a104-ced56321d711,0,2025-10-04,0,0,0,42.34
1,Joint venture,1800-01-01,321113,247,1005920838,0,0,1,2011841676,2317545309,1795016785,447766812,515805934,399509043,0,0,1,1,f2cfefbd-80d8-415f-8af8-e256e5e98ade,0,2025-09-30,0,0,0,67.37
0,LLC,1800-01-01,561740,208,659707776,0,0,1,1319415552,1216308042,985515002,184730346,170294344,137981190,0,0,1,1,9b9325c4-a850-4415-9806-4f461e3466f4,0,2025-09-19,0,0,0,96.56
1,Partnership,1800-01-01,611420,114,614520192,0,0,1,1229040384,1569552435,2037028652,320743146,409606707,531604157,1,0,1,1,597502dd-42e6-4c2b-9c9a-b92c2a8d3cf1,0,2025-10-06,0,0,0,66.7
0,Partnership,1800-01-01,424710,293,2362058176,0,0,1,5859471135,4288756504,3699049743,1359040421,994730294,857954243,0,0,1,1,1ceecd2b-ddcf-4166-af4d-cdff90fcd6cb,0,2025-10-05,0,0,0,28.84
0,Franchise,1800-01-01,541820,203,793858601,1,0,1,1587717201,1413046518,1008541827,617435021,549508695,392204005,1,0,1,1,2cf3c29d-83e7-4f26-9b3c-22741fb39cd6,0,2025-10-14,0,0,0,71.35
0,Nonprofit organization,1800-01-01,711211,381,1283609384,1,0,1,2567218767,2442012109,2385172265,375782982,357455548,349135476,0,0,1,1,98efd244-014e-407b-8ba1-f903500ff080,0,2025-10-03,0,0,0,56.58
1,Franchise,1800-01-01,485999,150,909881250,0,0,1,1819762500,2213953007,1685388445,346364295,421392502,320788224,0,0,1,1,f568093f-1d5b-44e5-ba31-69548b25cd90,0,2025-10-11,0,0,0,52.17
1,C Corporation,1800-01-01,332439,166,1431616038,0,0,1,2863232076,2891333065,2798716870,372027931,375679173,363645286,0,0,1,1,534ee844-c050-4ed0-b6bf-c4a2aa5238fa,0,2025-10-16,0,0,0,21.38
