inquiry_id,ind_det_credit_debts_balance,ind_det_debts_interestRate,ind_det_debts_currentBalancet,ind_det_debts_monthlyPayment,ind_det_debts_originalAmount,ind_det_expenses_monthlyAmount,ind_det_incomes_tyoe,ind_det_incomes_amount,tax_account_connected,has_no_incomes,has_no_expenses,has_no_debts,has_no_credit_debts,years_in_industry,years_as_management,ever_filed_bankruptcy,ongoing_lawsuits,credit_check_consent,citizenship_status,equity_injection,business_purchase_price,is_providing_collateral,is_interested_in_refinancing_existing_debt,total_fund_amount,fund_use_count,fund_use_list,fund_amount_list,status,type,loan_amount,is_buying_business,is_primarily_selling_or_providing_services,is_operating_for_profit,is_primarily_lending_business,is_pyramid_sale_distribution_plan,is_deriving_gambling_revenue,is_engaged_in_illegal_activity,is_private_club_with_limited_membership,is_government_owned_entity,is_loan_packager,is_associate_with_criminal_history,is_equity_owned_by_lender_or_cdc,is_presenting_prurient_performances,is_defaulted_on_federal_loan,is_engaged_in_political_or_lobbying_activities,is_speculative_in_nature,is_primarily_earning_from_rent_interest_or_investments,is_for_profit_subsidiary_of_nonprofit,is_pawn_shop,is_owned_or_controlled_by_native_american_tribe,crm_score,has_crm,has_middesk,liens_found,litigations_found,watchlist_hit,acquisition_business_type,acquisition_ever_filed_bankruptcy,acquisition_ongoing_lawsuits,is_acquisition
c80b7de3-9cd6-4a92-a8d8-731998e8c803,"[170199, 570841, 568500]",[9.618212030639627],[2555459],[106477],[3656891],"[47851, 160332, 171083]","['freelance', 'salary', 'freelance']","[2797391, 22479278, 11455656]",0,0,0,0,0,13,23,0,0,1,citizen,3457919,1448693.0,1,0,13667860.0,2,"['Office Expansion', 'Inventory']","[1344081.0, 12323779.0]",in-progress,['acquisition'],13667860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,1,0,0,0,0,S Corporation,2,2,1
e969985f-bcbe-4ae8-b2fd-84a15bdb9751,"[108932, 202800]","[5.145511187478943, 3.548066002128324, 5.847834598210278]","[1471277, 216954, 365045]","[12261, 670, 5070]","[3086479, 5000000, 500000]","[28279, 41735, 21450]",['investment'],[6520176],0,0,0,0,0,11,21,0,0,1,other,11616898,4628950.0,1,0,95741975.0,4,"['Working Capital', 'Equipment Purchase', 'Research and Development', 'Technology Upgrade']","[2991694.0, 16672736.0, 641776.0, 75435769.0]",submitted,['acquisition'],95741975,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,570,1,0,0,0,0,Joint venture,0,0,1
ec06f4d9-e254-4a05-8b36-626309bda3fe,"[704931, 787311]","[6.972237146686023, 9.132620358972215, 4.444494134591384, 7.260408446283523]","[6212421, 953405, 2352816, 3946989]","[86284, 13242, 15082, 36546]","[9057153, 1756786, 4238159, 4216044]","[84544, 72074]",['salary'],[15071652],0,0,0,0,0,19,30,0,0,1,citizen,10272931,2260853.0,1,0,42285033.0,5,"['Marketing', 'Working Capital', 'Staff Hiring', 'Inventory', 'Equipment Purchase']","[6336095.0, 1706107.0, 2359261.0, 4243492.0, 27640078.0]",submitted,['acquisition'],42285033,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1,0,0,0,0,Partnership,2,2,1
df0d3d2f-dd60-482f-b305-e0b632b7a334,"[432275, 288042, 274975]","[5.090531673387769, 5.376688333268091, 7.0789272555507115]","[2746804, 4278274, 404510]","[8478, 16206, 2107]","[10648081, 7212883, 826152]","[59609, 67290]","['bonus', 'freelance']","[3057705, 5696940]",0,0,0,0,0,22,30,0,0,1,other,14871734,7081207.0,1,0,73579530.0,3,"['Equipment Purchase', 'Technology Upgrade', 'Research and Development']","[7248793.0, 4412274.0, 61918463.0]",submitted,['acquisition'],73579530,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,1,0,0,0,0,S Corporation,2,2,1
0cbfa9b3-c5f8-4055-b195-07b11afdf8ee,[305249],"[4.697788346343405, 3.64739565581487, 6.510323784512458]","[11011870, 493404, 1807481]","[101962, 2164, 10042]","[19442785, 15401227, 3007031]","[15979, 71649, 107347]","['salary', 'bonus', 'bonus']","[14846301, 4493743, 2146449]",0,0,0,0,0,22,21,0,0,1,other,23211220,7377114.0,0,0,91858760.0,3,"['Staff Hiring', 'Office Expansion', 'Marketing']","[14225270.0, 1736138.0, 75897352.0]",in-progress,"['workingCapital', 'acquisition']",91858760,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,1,0,0,0,0,Partnership,2,2,1
5c76779e-04a3-4dde-a549-43cddd78d3d6,[104706],"[4.88042350198652, 7.052855766643929, 4.208235520406525]","[147140, 106973, 487443]","[1752, 557, 4062]","[6464651, 2034973, 500000]","[22947, 27908, 42296, 11033]","['investment', 'investment']","[2530432, 3421990]",0,0,0,0,0,30,20,1,0,1,citizen,2823289,1065170.0,0,0,39479142.0,5,"['Office Expansion', 'Technology Upgrade', 'Working Capital', 'Research and Development', 'Marketing']","[1302754.0, 550555.0, 1329310.0, 1090646.0, 35205877.0]",submitted,['acquisition'],39479142,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,1,0,0,0,0,Franchise,0,2,1
ded8c7ae-42ab-49d8-8e47-435cce3aa0c1,"[169418, 173260, 211289]","[4.46432990258708, 8.93995177367122, 3.8740635521485816, 7.418689963300679]","[4689366, 4330113, 16190913, 2450004]","[21710, 72169, 112437, 22685]","[9002135, 6172584, 21552301, 2452403]","[161448, 131261]","['investment', 'salary']","[9157416, 14607669]",0,0,0,0,0,1,22,0,1,1,citizen,10737900,9857354.0,0,0,88317674.0,3,"['Staff Hiring', 'Working Capital', 'Research and Development']","[4962736.0, 3989818.0, 79365120.0]",submitted,['acquisition'],88317674,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,1,0,0,0,0,LLC,0,2,1
5e39f10a-04c9-455c-b584-1fd5b987bcfb,"[710931, 373465]","[11.133775138195244, 18.98138728471025]","[2039594, 237613]","[33993, 6600]","[3065024, 1054297]","[53130, 36068, 60204]","['freelance', 'investment', 'bonus']","[9256121, 4657607, 521424]",0,0,0,0,0,26,29,0,0,1,permanentResident,6362170,9308052.0,1,0,80815282.0,2,"['Research and Development', 'Equipment Purchase']","[2241618.0, 78573664.0]",in-progress,['acquisition'],80815282,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,1,0,0,0,0,C Corporation,2,2,1
72269462-50e6-4508-9c77-73ef934b30c4,[207529],"[5.0915534372346505, 7.7303621243330225, 7.025671488158696, 8.052672862158182, 6.7818411184371366]","[3940411, 8207163, 4123532, 1203542, 486371]","[46910, 52610, 28636, 16716, 20265]","[6707282, 8662053, 5719523, 1335523, 491491]","[27244, 49998]",['investment'],[9350838],0,0,0,0,0,17,9,1,0,1,citizen,10167456,7496429.0,1,0,54146632.0,4,"['Inventory', 'Technology Upgrade', 'Working Capital', 'Research and Development']","[2748128.0, 1644202.0, 959364.0, 48794938.0]",submitted,"['acquisition', 'workingCapital']",54146632,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,680,1,0,0,0,0,S Corporation,2,2,1
3d304dda-275b-4f0e-b7b7-8ac79257072e,"[481910, 356917, 422353]",[7.730225303542442],[13333015],[138886],[14974417],"[77526, 103857, 119358, 260582]","['salary', 'salary']","[10960017, 23334836]",0,0,0,0,0,15,14,0,0,1,permanentResident,12178855,6505118.0,1,0,55233401.0,5,"['Working Capital', 'Staff Hiring', 'Marketing', 'Research and Development', 'Technology Upgrade']","[544348.0, 4481622.0, 5566145.0, 1759742.0, 42881544.0]",in-progress,"['acquisition', 'generalExpansion']",55233401,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,1,0,0,0,0,Nonprofit organization,0,0,1
0cbfd584-d58a-4aa3-8402-79676e9c1ebc,[100000],"[11.832202809864292, 16.944107312535984, 7.41572899734367]","[872887, 106348, 400343]","[14548, 2216, 3033]","[4163124, 3085010, 1092242]","[10009, 11242, 12907]",['bonus'],[2229323],0,0,0,0,0,21,19,0,0,1,citizen,2155688,9454574.0,1,0,17153441.0,6,"['Inventory', 'Equipment Purchase', 'Technology Upgrade', 'Working Capital', 'Marketing', 'Staff Hiring']","[820484.0, 3279467.0, 1024608.0, 500184.0, 1579534.0, 9949164.0]",in-progress,['acquisition'],17153441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,1,0,0,0,0,Partnership,2,2,1
cf0dffa2-6c77-45fe-be78-98215f52a088,"[119288, 194417]","[14.390784851894018, 5.625441737277234, 5.132725394960046, 7.0848437769956245, 10.812416061780127]","[230408, 5553524, 5704661, 7938168, 5755867]","[6400, 24358, 31693, 132303, 119914]","[2869765, 13860724, 5899572, 8698833, 8814303]","[14095, 148567, 23135, 19280, 116170]","['freelance', 'bonus', 'salary']","[6021350, 4353571, 7020710]",0,0,0,0,0,4,25,0,0,1,permanentResident,4413278,7529558.0,0,0,14770587.0,6,"['Inventory', 'Staff Hiring', 'Technology Upgrade', 'Office Expansion', 'Marketing', 'Research and Development']","[1134082.0, 1310185.0, 870609.0, 1016497.0, 1077992.0, 9361222.0]",submitted,['acquisition'],14770587,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,1,0,0,0,0,Partnership,0,2,1
a811e367-0367-4861-8878-beb590ea2e03,"[684902, 329866]","[5.096563941213573, 6.725802242878116, 4.833217192936238]","[19030931, 1266226, 2854908]","[113279, 9593, 10814]","[28849872, 5045061, 5000000]","[17135, 288593, 256958, 149701, 45344, 213420]","['bonus', 'bonus', 'salary']","[4787994, 4478246, 22496464]",0,0,0,0,0,8,5,1,1,1,other,3388787,9809787.0,0,0,42366400.0,7,"['Equipment Purchase', 'Technology Upgrade', 'Working Capital', 'Inventory', 'Staff Hiring', 'Marketing', 'Research and Development']","[3478857.0, 681531.0, 1238564.0, 1275969.0, 2013517.0, 4116049.0, 29561913.0]",in-progress,"['equipmentPurchase', 'acquisition', 'export']",42366400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,1,0,0,0,0,Franchise,0,2,1
d053d67c-6d6a-4cee-9bb6-f3bf4c0f7022,"[172415, 161939]","[3.1139808056424907, 8.282585957971499, 5.662226211933701, 9.991226946783218]","[7611055, 920092, 1619958, 742669]","[27576, 10953, 13500, 12378]","[8245712, 4783153, 5000000, 1000000]","[13059, 20739, 20681, 28353, 15301]","['bonus', 'bonus', 'freelance']","[2982589, 2311872, 2897370]",0,0,0,0,0,25,21,1,1,1,permanentResident,5874228,3936293.0,1,0,94294703.0,7,"['Marketing', 'Research and Development', 'Staff Hiring', 'Inventory', 'Technology Upgrade', 'Office Expansion', 'Working Capital']","[12061809.0, 571091.0, 10066880.0, 10604900.0, 5657371.0, 5477030.0, 49855622.0]",submitted,['acquisition'],94294703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,1,0,0,0,0,LLC,2,0,1
10be4e72-7cda-49f8-931a-a3be6e86973b,"[392950, 3400407, 496632, 3286568]","[6.8341490638786695, 14.543921833785502]","[4820173, 634768]","[100420, 10579]","[9649175, 1582557]","[412324, 133411, 244021, 154087]","['salary', 'salary', 'salary']","[13202505, 17019700, 24886221]",0,0,0,0,0,13,16,0,0,1,permanentResident,11392128,4574460.0,1,0,86356022.0,5,"['Working Capital', 'Inventory', 'Technology Upgrade', 'Research and Development', 'Equipment Purchase']","[1782508.0, 7918437.0, 2533952.0, 3378789.0, 70742336.0]",in-progress,['acquisition'],86356022,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,1,0,0,0,0,Partnership,2,0,1
b1eba5dc-a09f-41ba-aba6-093447e9fb53,"[1079163, 1043442, 415074, 197602]","[10.611783755438495, 9.816849208179402, 5.813042971171834]","[195954, 3019023, 5835493]","[2333, 35941, 25594]","[1972208, 3762742, 15092298]","[81074, 129177, 80597, 26895]","['freelance', 'investment', 'freelance']","[5733620, 2851955, 8432453]",0,0,0,0,0,14,25,0,0,1,permanentResident,13070680,5704884.0,1,0,43783750.0,2,"['Working Capital', 'Equipment Purchase']","[1162883.0, 42620867.0]",submitted,"['acquisition', 'commercialRealEstate']",43783750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,1,0,0,0,0,Partnership,2,0,1
b72960e3-13cc-412e-9572-c555f6c6a1f7,[147261],"[3.6640101768116944, 10.055285317240571, 6.734167364890322, 4.538880384845969]","[970514, 161840, 2400387, 3024201]","[4493, 6743, 12502, 10081]","[5000000, 200000, 5000000, 5000000]","[22558, 19118, 10199, 19238, 22606, 19243]",['investment'],[2651726],0,0,0,0,0,18,10,1,1,1,citizen,6337182,6894508.0,1,0,50286132.0,4,"['Working Capital', 'Equipment Purchase', 'Staff Hiring', 'Research and Development']","[638305.0, 7621180.0, 5734298.0, 36292349.0]",in-progress,"['acquisition', 'commercialRealEstate']",50286132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,1,0,0,0,0,Franchise,0,0,1
b20b4d6e-84a5-4b51-8439-1173712d781e,"[343225, 292373]","[5.653908507670865, 15.420794119594312, 17.220630262905807, 10.533753484890527, 3.5389281985215932]","[6038508, 1881976, 965571, 354536, 4731849]","[27956, 31366, 11495, 7386, 17924]","[21677350, 4483046, 2524107, 5658771, 5000000]","[66511, 36269, 35604]","['bonus', 'freelance']","[533385, 11441058]",0,0,0,0,0,9,4,1,1,1,citizen,5972950,9021753.0,0,0,20638025.0,2,"['Technology Upgrade', 'Staff Hiring']","[1285977.0, 19352048.0]",submitted,['acquisition'],20638025,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,1,0,0,0,0,S Corporation,2,2,1
debbd224-fdd6-41b9-8529-bd26e16dcfa7,"[112313, 128128]","[6.204753204093379, 6.834658831129863, 3.409313474011351, 7.6344819535834, 13.110547843924714]","[22166516, 322059, 3246738, 114809, 142968]","[153934, 6710, 19326, 957, 1986]","[34877608, 2666997, 5000000, 500000, 200000]","[38486, 21872, 37716, 25178, 23105]","['bonus', 'investment', 'investment']","[2866177, 5130607, 2398134]",0,0,0,0,0,7,27,0,0,1,citizen,20381093,8778729.0,1,0,71472010.0,4,"['Equipment Purchase', 'Working Capital', 'Research and Development', 'Staff Hiring']","[14526934.0, 1771736.0, 1253844.0, 53919496.0]",in-progress,"['commercialRealEstate', 'acquisition', 'equipmentPurchase', 'workingCapital']",71472010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,1,0,0,0,0,Partnership,2,0,1
e1833c14-7009-4481-be0a-6c24f2c93563,"[615417, 339623]",[6.323441638090707],[10858056],[129263],[13263381],"[174171, 79280]","['investment', 'freelance']","[9936625, 11972824]",0,0,0,0,0,28,8,0,0,1,other,15766716,9478554.0,1,0,81078137.0,2,"['Equipment Purchase', 'Office Expansion']","[1693329.0, 79384808.0]",in-progress,"['acquisition', 'workingCapital']",81078137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,1,0,0,0,0,Joint venture,2,0,1
9e6b752a-329a-4624-bd1f-934114c625c9,[414429],[4.771001617093823],[22313093],[143033],[37578007],"[86449, 100019, 52820, 221688, 107367, 17114]","['freelance', 'salary']","[5626302, 23956938]",0,0,0,0,0,23,14,0,0,1,other,2300346,1461148.0,1,0,19246117.0,7,"['Working Capital', 'Office Expansion', 'Technology Upgrade', 'Staff Hiring', 'Inventory', 'Equipment Purchase', 'Marketing']","[568018.0, 1163585.0, 1254480.0, 2142551.0, 914442.0, 1895621.0, 11307420.0]",submitted,"['acquisition', 'workingCapital']",19246117,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,LLC,0,2,1
a5869b69-52a7-49e1-8a2d-010909a3c058,[128059],"[9.411996375251817, 3.7782292793446812, 6.008439213934915, 6.214381045975179]","[1222037, 6822420, 339114, 262922]","[14548, 25843, 1766, 1685]","[8968097, 8105975, 766174, 500000]","[114899, 23527, 99754, 33799, 28556]","['salary', 'bonus']","[10614310, 2526996]",0,0,0,0,0,27,12,0,0,1,permanentResident,6288566,8680011.0,1,0,52965348.0,4,"['Equipment Purchase', 'Research and Development', 'Staff Hiring', 'Marketing']","[12872985.0, 1512030.0, 4313789.0, 34266544.0]",in-progress,['acquisition'],52965348,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,417,1,0,0,0,0,S Corporation,2,2,1
8b616f5a-92b6-4410-9142-8149cdd6005d,"[113867, 101497, 101402]","[7.219897624942234, 6.2548437228377, 5.12559557204325]","[3998074, 1639529, 4192626]","[83293, 8539, 15191]","[4646392, 1666265, 5199317]","[13664, 27144]",['investment'],[6847605],0,0,0,0,0,12,1,0,0,1,permanentResident,13913669,6267955.0,1,0,64525844.0,3,"['Staff Hiring', 'Marketing', 'Technology Upgrade']","[7443322.0, 7999768.0, 49082754.0]",submitted,"['workingCapital', 'acquisition', 'equipmentPurchase']",64525844,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,1,0,0,0,0,Nonprofit organization,0,2,1
8e3106b5-573e-4a91-9127-519be22d1826,"[450448, 291838]",[5.688796593728469],[1036008],[3754],[14022485],"[17789, 13721, 19897, 10816]","['freelance', 'investment']","[7877017, 1282904]",0,0,0,0,0,7,29,0,0,1,citizen,4062863,8892374.0,1,0,38533243.0,3,"['Equipment Purchase', 'Working Capital', 'Research and Development']","[4137180.0, 1009097.0, 33386966.0]",submitted,['acquisition'],38533243,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,731,1,0,0,0,0,Joint venture,0,2,1
834341d5-7f18-40f3-8556-6c8506b95cb6,"[351898, 156338]","[8.485769171093178, 7.227919474134949, 8.536219452725186]","[582345, 1074886, 1165085]","[16176, 12796, 32363]","[3833635, 2299867, 1759611]","[154608, 116667, 34661, 20460, 247324]","['freelance', 'salary', 'bonus']","[6108754, 17468755, 3517154]",0,0,0,0,0,12,30,0,0,1,other,2943627,3183240.0,1,0,35471316.0,3,"['Research and Development', 'Technology Upgrade', 'Working Capital']","[1075483.0, 613859.0, 33781974.0]",submitted,['acquisition'],35471316,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,1,0,0,0,0,S Corporation,2,0,1
ab1e0028-7d9a-4544-af07-f0f13f2845b1,[1104492],"[6.491931999209803, 7.699607660034706, 9.960697915905635, 6.375006367047325, 4.969998245505163]","[120236, 1131560, 493392, 5158377, 4590320]","[2505, 18859, 8223, 33067, 23908]","[1704035, 4226364, 692562, 8111530, 5000000]","[133877, 127406, 85145, 169808]",['salary'],[20486083],0,0,0,0,0,26,5,0,0,1,citizen,4068549,310222.0,0,0,71135122.0,7,"['Staff Hiring', 'Office Expansion', 'Equipment Purchase', 'Research and Development', 'Working Capital', 'Inventory', 'Marketing']","[3853167.0, 3946713.0, 7890060.0, 818460.0, 1858916.0, 2725173.0, 50042633.0]",submitted,"['acquisition', 'workingCapital']",71135122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,1,0,0,0,0,LLC,0,2,1
