inquiry_id,tax_account_connected,has_no_incomes,has_no_expenses,has_no_debts,has_no_credit_debts,years_in_industry,years_as_management,ever_filed_bankruptcy,ongoing_lawsuits,credit_check_consent,citizenship_status
0cbfa9b3-c5f8-4055-b195-07b11afdf8ee,0,0,0,0,0,22,21,0,0,1,other
5c76779e-04a3-4dde-a549-43cddd78d3d6,0,0,0,0,0,30,20,1,0,1,citizen
e8644895-1870-477c-b12e-32245bd8b7d6,0,0,0,0,0,22,23,0,1,1,citizen
ded8c7ae-42ab-49d8-8e47-435cce3aa0c1,0,0,0,0,0,1,22,0,1,1,citizen
5e39f10a-04c9-455c-b584-1fd5b987bcfb,0,0,0,0,0,26,29,0,0,1,permanentResident
3d4e56e0-a09a-4d7e-ab03-fc128086e5e7,0,0,0,0,0,23,25,0,0,1,permanentResident
e5bf26b0-81f5-4f08-8174-dce4a1d388ae,0,0,0,0,0,25,7,1,0,1,other
194d08dc-4a5e-4421-871f-ab135370950a,0,0,0,0,0,3,3,0,1,1,citizen
72269462-50e6-4508-9c77-73ef934b30c4,0,0,0,0,0,17,9,1,0,1,citizen
6a532fdb-bdd6-47bb-a880-df2a568b9c5f,0,0,0,0,0,15,28,0,0,1,permanentResident
3d304dda-275b-4f0e-b7b7-8ac79257072e,0,0,0,0,0,15,14,0,0,1,permanentResident
3449624b-5827-4ef3-8eb2-b41e0c94ee30,0,0,0,0,0,23,18,0,0,1,permanentResident
a155e594-b8ee-4a6c-87aa-d14c4bb07bc9,0,0,0,0,0,21,30,0,0,1,permanentResident
55f445de-23b7-4119-aefd-f1b96121a0b6,0,0,0,0,0,29,29,0,0,1,permanentResident
abbdbcef-14d3-4a0a-a54d-ce312e8e41b6,0,0,0,0,0,19,6,0,1,1,permanentResident
7603ca0c-fa1d-4dc0-a635-586ce505dfb0,0,0,0,0,0,6,10,0,1,1,permanentResident
0cbfd584-d58a-4aa3-8402-79676e9c1ebc,0,0,0,0,0,21,19,0,0,1,citizen
0c419101-35c1-4069-af87-42fb569653f6,0,0,0,0,0,14,27,1,0,1,permanentResident
a0d80c88-d19c-4b9a-956d-86fbcf44468e,0,0,0,0,0,26,8,1,1,1,citizen
cf0dffa2-6c77-45fe-be78-98215f52a088,0,0,0,0,0,4,25,0,0,1,permanentResident
84ca71b5-1579-41ff-a4a9-2ff65905881a,0,0,0,0,0,3,9,0,0,1,citizen
a811e367-0367-4861-8878-beb590ea2e03,0,0,0,0,0,8,5,1,1,1,other
d053d67c-6d6a-4cee-9bb6-f3bf4c0f7022,0,0,0,0,0,25,21,1,1,1,permanentResident
11231aa8-0662-4432-81c2-3bbbf2ac0a11,0,0,0,0,0,25,24,1,0,1,other
b2b197f2-729b-4c99-aa48-417d8f8879dc,0,0,0,0,0,15,3,0,1,1,other
a0e478f5-8bbb-4fdd-8d62-b669cf68daf5,0,0,0,0,0,26,11,1,0,1,other
1b6726c5-d1ff-4bf4-8593-210429f516d3,0,0,0,0,0,5,21,0,0,1,other
2173d049-a79c-4557-b3d7-47369803c59e,0,0,0,0,0,4,9,0,1,1,other
10be4e72-7cda-49f8-931a-a3be6e86973b,0,0,0,0,0,13,16,0,0,1,permanentResident
b1eba5dc-a09f-41ba-aba6-093447e9fb53,0,0,0,0,0,14,25,0,0,1,permanentResident
db64c1ee-7c3b-4712-aa89-26770c51a883,0,0,0,0,0,15,3,0,0,1,other
b72960e3-13cc-412e-9572-c555f6c6a1f7,0,0,0,0,0,18,10,1,1,1,citizen
b20b4d6e-84a5-4b51-8439-1173712d781e,0,0,0,0,0,9,4,1,1,1,citizen
f82c6769-b48b-49d7-b56f-881c8040952d,0,0,0,0,0,22,25,0,0,1,citizen
1f2125ea-19fe-40c2-85b4-dee6cce8f292,0,0,0,0,0,29,14,1,0,1,other
e8b843b8-a4cf-432a-89ab-a2c2b34e8dd9,0,0,0,0,0,8,7,0,0,1,citizen
ce761d9a-d2ee-431c-87b1-0aa2b7ceac23,0,0,0,0,0,19,9,0,1,1,other
debbd224-fdd6-41b9-8529-bd26e16dcfa7,0,0,0,0,0,7,27,0,0,1,citizen
badeed76-821b-4447-bc99-cee481892b8e,0,0,0,0,0,4,27,0,1,1,other
b66347fd-5e8e-48b5-be61-dd5bd1e48613,0,0,0,0,0,21,1,1,0,1,citizen
e0d13b47-eab8-4236-b8cc-85cde5c3370a,0,0,0,0,0,6,13,0,0,1,citizen
3fc69557-6074-4371-979b-8fe9fbdfd4d5,0,0,0,0,0,17,14,0,0,1,citizen
0eb379be-619b-4d65-9906-45d1b58e1a94,0,0,0,0,0,9,15,0,1,1,citizen
a9dddf99-fa5c-4cc8-a9c5-de400fed6b1d,0,0,0,0,0,13,18,0,1,1,permanentResident
e1833c14-7009-4481-be0a-6c24f2c93563,0,0,0,0,0,28,8,0,0,1,other
9e6b752a-329a-4624-bd1f-934114c625c9,0,0,0,0,0,23,14,0,0,1,other
604821b9-95bb-4954-8115-e09f003fb51d,0,0,0,0,0,27,15,1,0,1,permanentResident
9ee42fe9-30ed-4100-bd55-a9875db7bd12,0,0,0,0,0,11,16,1,0,1,other
0fde6ec9-2aba-4d0a-87c2-fc47a6544a0d,0,0,0,0,0,3,7,1,1,1,citizen
a5869b69-52a7-49e1-8a2d-010909a3c058,0,0,0,0,0,27,12,0,0,1,permanentResident
0165411a-6390-4445-9db5-6481e7e61a19,0,0,0,0,0,28,10,0,0,1,permanentResident
8b616f5a-92b6-4410-9142-8149cdd6005d,0,0,0,0,0,12,1,0,0,1,permanentResident
8e3106b5-573e-4a91-9127-519be22d1826,0,0,0,0,0,7,29,0,0,1,citizen
dd82e484-c852-4315-bc1c-ce4d16a6db15,0,0,0,0,0,7,22,0,0,1,other
d80f9f51-e008-4005-b454-936e8ca76ea3,0,0,0,0,0,20,22,1,1,1,permanentResident
d044a5f3-a0c4-4ef9-8187-d77b1e36d035,0,0,0,0,0,30,7,0,0,1,permanentResident
0adffd08-eefa-4ac9-8750-1e7f6583339a,0,0,0,0,0,24,11,0,0,1,other
047d7464-01c1-4bbe-bac3-1c2cd8bb78ba,0,0,0,0,0,18,10,0,1,1,other
ae069600-d62a-47c3-bb38-eb6a4390ef5a,0,0,0,0,0,19,10,1,1,1,permanentResident
f1986ff8-ed83-4ec7-81aa-75ced47489a9,0,0,0,0,0,27,26,0,0,1,other
834341d5-7f18-40f3-8556-6c8506b95cb6,0,0,0,0,0,12,30,0,0,1,other
5ef81bff-3aa6-44ea-be8b-62a14b6a378d,0,0,0,0,0,20,15,0,0,1,other
39d3c73d-1948-4ae2-8e16-38ff3afca50c,0,0,0,0,0,10,24,0,0,1,other
4df5d8f6-4548-481d-bd93-205e8f401cfe,0,0,0,0,0,29,29,0,0,1,other
ab1e0028-7d9a-4544-af07-f0f13f2845b1,0,0,0,0,0,26,5,0,0,1,citizen
43ab2919-72e9-4df8-a7e9-eafae3e3b10f,0,0,0,0,0,28,29,1,0,1,other
d7ed31ff-181f-4437-9671-2ae64ed480b9,0,0,0,0,0,6,10,0,0,1,other
375c3cb3-a101-4bab-8ae9-80048f971d85,0,0,0,0,0,11,21,0,0,1,permanentResident
a888fca0-7881-43c7-b203-2cf719738587,0,0,0,0,0,8,6,0,1,1,permanentResident
f76f434c-7b9e-4c58-9842-42be07aee340,0,0,0,0,0,9,6,0,0,1,permanentResident
ec83413d-5c88-4e3f-bf04-b48cd65c2023,0,0,0,0,0,28,17,0,0,1,other
926880bf-6e89-4071-adec-5e64187ed9e6,0,0,0,0,0,1,26,1,0,1,permanentResident
34d2f068-6680-45a1-acc5-ecd510f5bfc9,0,0,0,0,0,14,27,1,0,1,permanentResident
049ee5b2-0325-40c5-b99b-c49be25953f8,0,0,0,0,0,28,16,0,0,1,citizen
68a74736-b756-4ecb-820a-07381cdb8128,0,0,0,0,0,22,8,0,0,1,other
0da89158-bc89-4bff-89ff-d96bee84e280,0,0,0,0,0,9,16,0,0,1,permanentResident
2d517dc0-31b0-4a86-a8fc-6448d8d476a8,0,0,0,0,0,14,11,0,0,1,citizen
d3332649-b660-47ff-a424-268eed4db856,0,0,0,0,0,4,17,0,0,1,other
b26ec1ca-940c-4fa9-9c75-5c77294bd079,0,0,0,0,0,16,21,0,1,1,citizen
ec8fcbec-e5ad-4e40-8d61-20fa89ef3f98,0,0,0,0,0,18,22,0,0,1,citizen
9a842d92-e55b-4f48-a104-ced56321d711,0,0,0,0,0,10,7,0,1,1,other
f2cfefbd-80d8-415f-8af8-e256e5e98ade,0,0,0,0,0,11,13,0,0,1,permanentResident
9b9325c4-a850-4415-9806-4f461e3466f4,0,0,0,0,0,16,7,0,1,1,permanentResident
597502dd-42e6-4c2b-9c9a-b92c2a8d3cf1,0,0,0,0,0,6,3,1,0,1,other
1ceecd2b-ddcf-4166-af4d-cdff90fcd6cb,0,0,0,0,0,27,28,0,1,1,other
2cf3c29d-83e7-4f26-9b3c-22741fb39cd6,0,0,0,0,0,19,14,1,0,1,other
98efd244-014e-407b-8ba1-f903500ff080,0,0,0,0,0,21,23,0,0,1,citizen
f568093f-1d5b-44e5-ba31-69548b25cd90,0,0,0,0,0,5,7,1,0,1,citizen
534ee844-c050-4ed0-b6bf-c4a2aa5238fa,0,0,0,0,0,15,4,0,0,1,other
85c11ea3-73f1-4362-b2be-688bce26d74e,0,0,0,0,0,5,23,1,1,1,other
69d00ffe-46c7-47a9-846b-940c6e9f3aae,0,0,0,0,0,17,13,1,1,1,permanentResident
d0264e7c-ab3f-4799-ab4f-ab6728d04664,0,0,0,0,0,3,17,0,0,1,citizen
101ace25-8aa5-4b5d-af32-f2067ad3e445,0,0,0,0,0,8,8,0,0,1,permanentResident
8362435c-8bf4-4cbc-8ae9-b0a8e94ae8ba,0,0,0,0,0,30,23,0,0,1,other
0384fcf5-5cf5-4dff-8894-0d258bf5e4ec,0,0,0,0,0,23,27,0,0,1,citizen
a39b07e9-ee4e-4cc1-a1dd-b8b49c8728a4,0,0,0,0,0,24,28,1,0,1,permanentResident
56c44beb-f859-4a67-b1d9-ec5b9939ac67,0,0,0,0,0,15,28,0,0,1,permanentResident
6fba77ad-9419-4d0e-9dba-35a8ef311017,0,0,0,0,0,10,28,0,0,1,other
98d86664-c23b-416a-a49b-0c7240fc83b2,0,0,0,0,0,30,30,1,0,1,other
7fbd61e8-b11c-479f-bcac-314b16c7c470,0,0,0,0,0,12,29,0,0,1,citizen
5b1ccafe-0109-49df-9887-eb3d01b568dd,0,0,0,0,0,8,21,0,0,1,citizen
d2d9f73d-f9f3-468e-a756-305c62939fdc,0,0,0,0,0,2,3,0,0,1,permanentResident
c4596ecf-b549-4e12-a6a1-a1464c98de53,0,0,0,0,0,23,22,0,0,1,other
0f51edd0-ef66-4ac0-b17a-e7637b2e82e6,0,0,0,0,0,10,11,0,1,1,other
5a0c6b64-5f56-4a7a-8514-041ad01c3c48,0,0,0,0,0,7,27,0,1,1,other
66eb3f04-39c0-4b31-84d0-7c76f4545ca6,0,0,0,0,0,14,9,1,0,1,other
5ed9ba34-a357-4840-b9a0-9a98201511aa,0,0,0,0,0,16,13,0,0,1,citizen
9bedf1eb-570c-405e-b0fd-57b54b2a0162,0,0,0,0,0,29,30,0,0,1,other
11ae0c21-073a-486f-9e7a-d02895b6172a,0,0,0,0,0,9,3,0,0,1,citizen
ef4caa63-5ed6-416b-b7c9-1f19c9219ac5,0,0,0,0,0,5,26,0,0,1,citizen
19919be4-046f-4a37-8fe2-93883fab30af,0,0,0,0,0,25,12,0,1,1,permanentResident
860d2dcf-0a65-4470-be1b-1ac6d43b7680,0,0,0,0,0,17,29,0,0,1,other
e0f8a26d-9ec7-45dc-b935-17ecc62e8468,0,0,0,0,0,22,7,0,1,1,citizen
978d154b-2a01-452d-a6d9-6baa52806c56,0,0,0,0,0,5,22,0,1,1,permanentResident
948c52bf-af88-471c-a8d5-312282bc15a3,0,0,0,0,0,8,13,0,0,1,other
1396746e-0a46-4ead-ba05-6a328ae4a29a,0,0,0,0,0,27,8,0,0,1,permanentResident
ef260ed5-41f8-4d11-9a57-bfd1bff2659c,0,0,0,0,0,24,16,1,0,1,citizen
e76c61db-79a5-4d53-8f27-b9cb2b0353d0,0,0,0,0,0,8,1,0,0,1,citizen
13fa3433-e757-4e87-9c98-435c8868af0d,0,0,0,0,0,30,24,0,0,1,other
c92b5511-d122-4d50-b6f4-009fcefeb49d,0,0,0,0,0,8,4,0,0,1,other
3146ef94-dc42-4393-b5df-ba163fe22ea3,0,0,0,0,0,16,29,0,0,1,other
ac805ead-7709-4319-bd7b-1e2fe07ae535,0,0,0,0,0,6,24,0,0,1,permanentResident
30817e50-6b6e-4867-a4d6-df654f1c06e3,0,0,0,0,0,23,19,0,0,1,other
ef9dfa21-80d9-4146-80e8-5a011f9ee248,0,0,0,0,0,30,29,0,0,1,citizen
58b022b9-79ca-4055-80ac-61ee1f8a8472,0,0,0,0,0,1,24,0,0,1,permanentResident
aa52f1ca-c784-4867-9d46-3dfed73668d3,0,0,0,0,0,15,10,0,0,1,citizen
82292b37-56f4-471b-ab7a-c7c1baa1cb76,0,0,0,0,0,3,25,1,0,1,other
e8bab081-08da-4e8e-ba88-96ca9242e672,0,0,0,0,0,24,26,0,0,1,citizen
b598895f-8613-4a9f-9103-d3d2c6d640db,0,0,0,0,0,24,27,1,0,1,other
83033f58-e737-4e0e-92de-7bbed79a8eb9,0,0,0,0,0,20,30,0,1,1,permanentResident
17177716-19e9-4af0-92dd-8d6b3c7ed9ca,0,0,0,0,0,4,3,0,0,1,other
a663d05a-4ab8-4e9e-95cb-8d27c264ab4f,0,0,0,0,0,20,9,0,1,1,other
c33e280a-02ee-45bc-bbbc-793e9be9e5c9,0,0,0,0,0,11,28,0,0,1,permanentResident
e3e24141-c786-48bf-92d2-e7f7a47085a2,0,0,0,0,0,23,8,0,0,1,permanentResident
249fc1f6-1fed-49b4-afef-566f8f0e494e,0,0,0,0,0,10,16,1,0,1,other
cdcec394-625a-4908-a038-ff13c51025f4,0,0,0,0,0,2,22,0,0,1,other
2ae2e665-8ea6-4d53-986e-6c228ff39fce,0,0,0,0,0,25,22,1,0,1,other
e563ca02-3fbd-4010-aced-dc78f8335ac0,0,0,0,0,0,11,19,1,1,1,permanentResident
12da48aa-0163-4eca-a623-3662c540bdba,0,0,0,0,0,28,12,0,0,1,citizen
3e5bba10-fe75-4212-b7ad-453ecf39b57a,0,0,0,0,0,25,26,0,0,1,citizen
706abbe1-abf6-4830-8fa7-b5f84457350d,0,0,0,0,0,13,7,0,1,1,citizen
89ffb5d0-4d71-4626-bfcf-f6f0112e3205,0,0,0,0,0,18,24,0,1,1,other
106f974f-40b0-4075-be02-f38969c350e5,0,0,0,0,0,22,1,0,0,1,permanentResident
4cb9fe84-d4a4-478f-b940-1d84d2ba2279,0,0,0,0,0,14,14,1,0,1,permanentResident
85ad3f5a-16ad-4f7e-8a50-bf81fd299777,0,0,0,0,0,11,15,0,1,1,permanentResident
10a89583-8683-4e9e-a367-57bdd4e39c52,0,0,0,0,0,15,10,0,0,1,permanentResident
545cb140-f537-4650-ba2f-5bd75af3cbeb,0,0,0,0,0,26,18,1,0,1,permanentResident
62badb53-ac77-4382-83fa-c589bc575e34,0,0,0,0,0,18,26,0,0,1,permanentResident
c06870ee-a22f-420d-b7cf-111b533ff433,0,0,0,0,0,1,19,0,0,1,citizen
5e293f45-4177-414c-810b-7e843425f1a0,0,0,0,0,0,24,7,0,0,1,permanentResident
8abce1a3-8388-45ce-b52f-a0ec18178c22,0,0,0,0,0,3,18,0,1,1,other
c5a7861a-e747-4cec-bcac-f5a9f05261bb,0,0,0,0,0,5,9,0,0,1,citizen
9dbc4ab7-1674-467f-b7dd-74280184c47a,0,0,0,0,0,7,30,0,0,1,citizen
6acf549c-098f-4ba2-a255-3abb3062958a,0,0,0,0,0,29,25,0,0,1,citizen
05cf84f7-d537-4350-94b6-36e68edf924e,0,0,0,0,0,2,13,0,0,1,citizen
f818b575-ca6c-4679-ae52-c3505a178e90,0,0,0,0,0,14,27,0,0,1,permanentResident
68c2f7f7-c35c-43c4-8d17-f6d53f7a5f8c,0,0,0,0,0,26,16,1,0,1,permanentResident
e2e94cf9-a725-4a0f-9f3d-953f09e17b26,0,0,0,0,0,24,28,0,0,1,citizen
551e1040-14e9-411c-ac05-6f64453c2916,0,0,0,0,0,1,10,0,0,1,citizen
fa602c9a-4d84-4dc2-86e1-0a69315ff98a,0,0,0,0,0,16,9,1,0,1,citizen
64315c6e-5305-4c43-94d2-c0e7d3aff3a6,0,0,0,0,0,24,18,0,0,1,other
6dd64558-dfc5-4dfc-a13f-7146f626c40f,0,0,0,0,0,1,7,0,0,1,other
7ac03d8b-15ee-403b-9338-01552a849f4f,0,0,0,0,0,3,8,0,0,1,other
15160f11-d0de-4db1-bdd6-95c510129f5d,0,0,0,0,0,11,27,1,0,1,permanentResident
bee1cd89-4292-4232-a9eb-aaaae46044dc,0,0,0,0,0,6,29,0,1,1,citizen
d43c1d15-adf1-483f-be9e-e87f008db4c1,0,0,0,0,0,15,26,1,0,1,other
a6c4b09f-41b8-4830-bd20-493440ac3e2c,0,0,0,0,0,28,13,0,0,1,permanentResident
8651b322-1685-404c-beab-c62f9834ff91,0,0,0,0,0,6,13,0,1,1,other
6d64bf9e-37c3-4850-9e40-14b672896105,0,0,0,0,0,9,10,0,0,1,other
f3347c71-cde5-43bc-ac56-725cbba06a0e,0,0,0,0,0,20,26,0,0,1,permanentResident
b3972752-4381-44c3-88f7-eafe0087477a,0,0,0,0,0,14,7,1,0,1,citizen
95cd07b8-d571-4920-bf53-41e3da779efa,0,0,0,0,0,6,20,0,0,1,citizen
22c32775-e8bb-4727-b4ff-f2d194d24007,0,0,0,0,0,15,24,1,0,1,other
28c02cb9-ab84-470b-bd97-e380d2644d7c,0,0,0,0,0,14,2,0,0,1,other
cb5bb287-b228-47f5-88b1-af59373c02d7,0,0,0,0,0,12,21,0,0,1,citizen
350e2ea6-c26f-4382-91ea-87a16d7f1a0f,0,0,0,0,0,15,15,0,0,1,other
577a9021-47c2-4285-af15-7df4672d453e,0,0,0,0,0,4,10,0,0,1,permanentResident
c893eee1-3227-4bf9-b664-5164b013e409,0,0,0,0,0,15,17,0,0,1,permanentResident
16c5a313-2d08-4b26-8011-192d1941c585,0,0,0,0,0,13,14,1,0,1,other
6abdefd7-f597-4447-9d54-c49d900fa6c0,0,0,0,0,0,24,10,0,0,1,other
297d30ed-1e91-4636-bf1b-be77281a9cd1,0,0,0,0,0,18,2,0,0,1,permanentResident
8fba9599-fd4d-4d44-a192-3676583527b5,0,0,0,0,0,30,19,0,0,1,other
4df85698-52a3-45c7-b821-94a9a1498ea9,0,0,0,0,0,24,9,0,0,1,citizen
59d1693d-9d1d-4608-868c-03f6dd20f784,0,0,0,0,0,1,26,0,0,1,other
abb57960-452b-4d02-80ae-0b3179a51f48,0,0,0,0,0,24,17,0,0,1,other
ae567781-aed4-4f2f-b012-5d4028dd8a89,0,0,0,0,0,8,25,0,0,1,permanentResident
23be1fdd-8e81-4e83-9299-7ceb86da54ed,0,0,0,0,0,29,27,0,1,1,citizen
f6d4ac43-7185-4f75-9647-0ad3c697ac49,0,0,0,0,0,24,14,0,1,1,permanentResident
e56aaf38-fa92-4488-83ce-f74e35f9e2b7,0,0,0,0,0,3,24,0,0,1,other
889f64ee-3b9f-4782-ab55-ea3033231809,0,0,0,0,0,20,17,0,1,1,other
c8f59362-c6de-4ff1-9257-d2e205243ff1,0,0,0,0,0,24,21,1,0,1,other
48112141-3113-4c89-b916-ad9137f202ba,0,0,0,0,0,5,14,0,0,1,permanentResident
52f498ad-3bf4-4218-8174-f1bdfda381c0,0,0,0,0,0,26,11,0,0,1,citizen
3a60b8b4-5c32-4ba8-b8d0-dd85b8c75346,0,0,0,0,0,22,23,1,1,1,permanentResident
94b915dc-5960-4310-b97d-edab942f7551,0,0,0,0,0,27,8,0,1,1,other
e6b6436c-e6e3-42f1-95ac-88479d33ca94,0,0,0,0,0,25,8,0,0,1,other
30108baa-7748-47ba-9daa-f5c13f211394,0,0,0,0,0,28,27,0,0,1,other
1b508042-5f95-4970-a73a-d8fc847d8274,0,0,0,0,0,15,14,0,0,1,other
08e21b62-0aea-4a63-bfda-daf8a1c4ee15,0,0,0,0,0,11,2,0,1,1,citizen
f09f0257-0801-4e0c-a4ad-ec194dba7284,0,0,0,0,0,30,26,0,0,1,permanentResident
dbc1edca-ba66-49cf-856c-f7fb22098e4d,0,0,0,0,0,12,28,1,0,1,permanentResident
b1f1e776-1c67-4869-adcf-250a2ae4b18e,0,0,0,0,0,4,19,0,0,1,citizen
d5d4be3d-2165-44d7-a0ff-6fa48027422d,0,0,0,0,0,4,20,0,0,1,other
6bd205e6-111b-4616-970a-5da71e2276b4,0,0,0,0,0,16,29,0,0,1,permanentResident
5c6e76b3-f314-4c74-88b0-e1e8c5ccbbeb,0,0,0,0,0,29,29,0,0,1,other
7737db1a-aeb8-42cc-95f9-c77b81a8d7ee,0,0,0,0,0,8,19,0,0,1,permanentResident
c1ec5fbe-763c-443f-a055-54bf75ead644,0,0,0,0,0,23,1,0,1,1,permanentResident
56a0567c-7a43-477c-bb9b-259191b826bf,0,0,0,0,0,17,19,0,0,1,permanentResident
3e10fa66-3bb8-4434-ae92-1a6264e5ee80,0,0,0,0,0,30,15,0,0,1,permanentResident
f515b122-564b-4fa4-90d0-998a7c2e7e85,0,0,0,0,0,3,14,0,1,1,other
2f715cb5-72ea-429e-8faf-38c0dae3cc25,0,0,0,0,0,8,10,0,1,1,permanentResident
337acb1b-f291-4936-9777-4b2e9a533908,0,0,0,0,0,13,17,0,0,1,citizen
83e9b26d-0460-4e2a-a009-d66ec6f4955c,0,0,0,0,0,24,24,0,0,1,citizen
e8aed256-2524-478e-8387-f641371a2115,0,0,0,0,0,23,8,0,0,1,permanentResident
b400b22c-8c2b-4bca-86ea-96460ff35f78,0,0,0,0,0,17,7,0,0,1,citizen
183141e2-e3d9-4ace-a877-1b677e5d88fa,0,0,0,0,0,8,2,1,0,1,permanentResident
3333730e-2fa1-43a5-b95f-c32f7880338f,0,0,0,0,0,25,15,1,0,1,other
9217ac6b-0990-4d3a-bf65-32d9a61c8f80,0,0,0,0,0,28,28,0,0,1,permanentResident
5fd6c877-f80b-49d4-8dcb-4c6b7d2668bd,0,0,0,0,0,8,9,0,0,1,citizen
72c8931d-6ac9-4e8a-9d3f-758aa5d44525,0,0,0,0,0,16,1,0,0,1,citizen
51a94ed1-9581-4731-a4e8-0e2daf6c996f,0,0,0,0,0,19,11,1,0,1,permanentResident
71ddd5e9-ac79-4c0e-a1e4-1a24f5bf186b,0,0,0,0,0,24,17,0,0,1,citizen
18794cd2-4412-47ed-b1a0-b5323540c170,0,0,0,0,0,26,13,0,1,1,other
efd59591-2cc0-44f1-bb17-d2ebcd382291,0,0,0,0,0,8,2,0,1,1,citizen
bba33d6b-e2b9-49b9-b913-949e8b8b3f84,0,0,0,0,0,18,2,0,0,1,other
1b21f05b-40de-4273-b8c1-4a0ff1aa4b48,0,0,0,0,0,8,20,0,0,1,other
d4f938a6-34f9-4a72-842e-6cac30bce698,0,0,0,0,0,14,4,0,1,1,other
df6f14b8-5ec4-4a5a-9aa9-f961c49bd6cd,0,0,0,0,0,20,6,0,0,1,permanentResident
10598759-e052-4978-a972-78f21f82acf1,0,0,0,0,0,5,19,0,0,1,other
b1dcf2be-c568-49a0-a893-1f2fec27c30e,0,0,0,0,0,1,22,0,0,1,citizen
98ccf484-58d1-4b33-b18d-72fc09998fd0,0,0,0,0,0,30,7,0,0,1,other
