id,provider_type,provider_data,provider_status,inquiry_id,organization_id,created_at
"d330f28c-d1c3-481a-a570-a9731afcce69","crs_credit_report","{""data"": {""models"": [{""score"": 495}]}}","success","f74b43f4-4eae-4782-ace3-6a13972ebd6d","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"92e88b4b-5fd2-443f-8de9-7adedd86d1df","crs_credit_report","{""data"": {""models"": [{""score"": 649}]}}","success","58463864-bd2b-41c1-bc04-d9d322aa3f75","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"10ee613e-a705-44dc-bd29-4d6e91c39229","crs_credit_report","{""data"": {""models"": [{""score"": 669}]}}","success","9b08a1c1-09bd-4705-96a5-8cd835a92633","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"8af8b99b-f1f6-4367-8d3d-34759495bbd2","crs_credit_report","{""data"": {""models"": [{""score"": 395}]}}","success","54a59902-ab30-416a-b8d1-2c6f7b24a2fd","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"579260fd-9162-47f5-8873-3549d11fd35c","crs_credit_report","{""data"": {""models"": [{""score"": 750}]}}","success","8d3daa65-a661-4c50-8f78-b5e1108d53fd","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"4e896eb9-b418-4fbc-88b8-6e383cc58390","crs_credit_report","{""data"": {""models"": [{""score"": 768}]}}","success","780fed92-67cb-4efd-ba47-b5fa80f4a136","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"96c2131e-35eb-48b4-8493-960ab5d45817","crs_credit_report","{""data"": {""models"": [{""score"": 365}]}}","success","bbf85a00-aa64-4512-b0c1-933ffff16672","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"361fe671-738a-44b3-952c-17b37ecba04c","crs_credit_report","{""data"": {""models"": [{""score"": 668}]}}","success","f5a617c2-1c70-44a0-9086-f12ec1cd6abf","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"8ad7a64c-1afa-4242-a74c-573d920e2c65","crs_credit_report","{""data"": {""models"": [{""score"": 632}]}}","success","76895584-b4f1-49ca-a126-3153f6491a42","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"0e654de4-bd98-4aad-a55f-5b77bd5cbc8a","crs_credit_report","{""data"": {""models"": [{""score"": 403}]}}","success","52bc108f-752f-44f0-83c7-06d2232214ea","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"8258644f-f42d-4fff-b993-071111249ef0","crs_credit_report","{""data"": {""models"": [{""score"": 531}]}}","success","d5c474d7-7a20-4e75-b0ed-d8cfd1c6aa54","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"b5776edf-e4d0-4096-8a94-0809e852b124","crs_credit_report","{""data"": {""models"": [{""score"": 847}]}}","success","93e5bda7-9d25-4970-9bc4-21e9edf0cf87","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"4bcd0602-884e-49dc-b02e-86ec2d155b29","crs_credit_report","{""data"": {""models"": [{""score"": 406}]}}","success","6c7be23c-8449-431d-8547-1a7fed41a6df","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"c478767b-f384-4ffc-b1a0-a6a4ea801147","crs_credit_report","{""data"": {""models"": [{""score"": 448}]}}","success","923f0715-ed1a-4485-842c-965d3a8c3b46","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"83e52548-9780-4765-a8a3-420899b1fbcf","crs_credit_report","{""data"": {""models"": [{""score"": 686}]}}","success","39279851-5232-48f9-9195-83097c541127","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"d1048483-b323-438a-8af7-4e81f7b4df6f","crs_credit_report","{""data"": {""models"": [{""score"": 743}]}}","success","d7f61c50-bcbc-41d6-a2c9-6104a996a36f","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"12a5a49d-79f7-4407-b4dd-ef7d3db8da9a","crs_credit_report","{""data"": {""models"": [{""score"": 749}]}}","success","5a7d2b89-ad06-4bdb-a88e-5d5a448aa5b1","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"aa0b4314-fe91-4531-a49f-b6c571de12d1","crs_credit_report","{""data"": {""models"": [{""score"": 841}]}}","success","6be40ce0-945d-4f34-82c6-c016623937ab","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"531d2601-14e6-41f2-a1b4-dde0c0505f28","crs_credit_report","{""data"": {""models"": [{""score"": 537}]}}","success","36e252e9-90f3-42aa-bcea-65e5cb111ab2","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"1922f01a-22b8-4984-b2b2-9e5b24507c72","crs_credit_report","{""data"": {""models"": [{""score"": 412}]}}","success","cddcc46d-b90b-484c-a1f3-144f6726b3e4","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"54b6c0dc-d0b9-49b2-863d-cf80d262b611","crs_credit_report","{""data"": {""models"": [{""score"": 640}]}}","success","c0b61dd4-c0b2-4787-90bd-6c26ece7bda3","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"298bd7a5-86dc-4944-aa86-cf00233aaf3c","crs_credit_report","{""data"": {""models"": [{""score"": 726}]}}","success","18a5d7f2-0cc0-4296-af43-b72ad6170a83","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"d90cd541-34dd-4879-a57f-c1b1fea6828e","crs_credit_report","{""data"": {""models"": [{""score"": 664}]}}","success","3fb7f035-ff0e-4713-abe3-eab4a15c9938","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"8f5fa678-7b01-4cb5-b38a-a57df6f5345d","crs_credit_report","{""data"": {""models"": [{""score"": 550}]}}","success","877a4a6f-d688-49d0-8e37-8406b4757740","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"9d37849b-ca15-4772-a8fb-f4847d5da930","crs_credit_report","{""data"": {""models"": [{""score"": 582}]}}","success","f63190b7-0c1a-4980-a3b4-aa8d355b5708","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"e4ad40d0-fb1f-4979-a58d-a2bbfed27a5c","crs_credit_report","{""data"": {""models"": [{""score"": 640}]}}","success","b1255a9a-b3b7-46e3-94dd-97a1da9cbf7b","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"e5ba8d75-1b0e-43f8-9430-924a263e26c4","crs_credit_report","{""data"": {""models"": [{""score"": 375}]}}","success","f48d414f-2048-4713-b20f-027bc3a0e9d0","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"db36ddbd-b448-4f25-81e7-3504b65f5834","crs_credit_report","{""data"": {""models"": [{""score"": 535}]}}","success","3bb1bb43-2e5c-4f28-b704-d05d3344835f","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"60ba16d7-f50f-498c-808b-798bfce330e9","crs_credit_report","{""data"": {""models"": [{""score"": 813}]}}","success","9db9ac13-2075-44b7-b0db-376a3c43a5f2","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"5a376cb2-eb4e-48ff-9ac5-6fcba540bd3f","crs_credit_report","{""data"": {""models"": [{""score"": 801}]}}","success","e9fcdb4d-aff3-4366-aa78-60e0a101cb38","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"a1ab1b15-c29c-482e-97c2-1d2e1967f13a","crs_credit_report","{""data"": {""models"": [{""score"": 810}]}}","success","e1e52e8a-fe3b-4801-9ffe-47f9cab88698","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"0c0ee30d-0967-4d70-8749-26d7f6971873","crs_credit_report","{""data"": {""models"": [{""score"": 359}]}}","success","16bc533e-742f-45a2-a316-f9d03c4fc4a5","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"e573a22a-0901-4eb3-aa52-89d51f4e8b27","crs_credit_report","{""data"": {""models"": [{""score"": 444}]}}","success","b1e5bf3f-9d2a-481d-a383-4b7dbd00f075","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"64182d39-60ae-4650-bce1-a9e2109e4a9a","crs_credit_report","{""data"": {""models"": [{""score"": 728}]}}","success","2a6ed090-ded0-4163-999b-704773799254","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"d55295bb-78b7-4459-bae7-c401b9992ace","crs_credit_report","{""data"": {""models"": [{""score"": 849}]}}","success","738fdc2f-28b4-487b-8ebd-b0ca438476d2","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"f22cd69f-9763-473d-84ab-24dc8f5ce3b5","crs_credit_report","{""data"": {""models"": [{""score"": 614}]}}","success","56de5064-8860-40af-8b23-b8c7cbd1cf65","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"5c51e0a3-ae85-444d-94f0-01cea98bf3bd","crs_credit_report","{""data"": {""models"": [{""score"": 719}]}}","success","4b310632-e1fa-4f52-add0-5fcc3ed5b011","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"bf0a55bb-a547-4aa7-b6d1-a9cb4b45251d","crs_credit_report","{""data"": {""models"": [{""score"": 567}]}}","success","6217bcf1-0cc7-431e-85cb-d779c36c6d08","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"9bfcc4b5-4d58-4a1b-a6b5-1678e7472bb2","crs_credit_report","{""data"": {""models"": [{""score"": 351}]}}","success","3466dd4c-3c58-461b-b1df-26cd3b0970ee","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"b9aba5c2-e587-4050-b68a-546e5208c34f","crs_credit_report","{""data"": {""models"": [{""score"": 747}]}}","success","f7e061c5-b860-45f9-abed-9f033c64b7cd","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"670c2b1d-1d5e-40cb-a5b8-8b73d161658d","crs_credit_report","{""data"": {""models"": [{""score"": 656}]}}","success","5fd58fdb-9696-45bb-ae32-c195f05261f1","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"a0b3f11b-672d-4fac-8aae-f77cc87daf17","crs_credit_report","{""data"": {""models"": [{""score"": 550}]}}","success","1d98536e-0167-4605-b27e-cc583c509bb4","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"55a09258-56b6-410f-81ce-d7c2557b816f","crs_credit_report","{""data"": {""models"": [{""score"": 454}]}}","success","acc30f6b-39a5-4718-9f40-634ba7a0966e","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"edd7e13e-2183-4069-8a44-ef865f889cb6","crs_credit_report","{""data"": {""models"": [{""score"": 663}]}}","success","303052c3-e176-47ef-b4a1-24f4ce03913a","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"0faa14dc-1d02-4d59-a229-edb82cd5e21a","crs_credit_report","{""data"": {""models"": [{""score"": 474}]}}","success","b4fb84f1-35ea-4344-b256-0c286b96a0de","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"d55ee505-aef5-4ba4-8133-2434503b88c3","crs_credit_report","{""data"": {""models"": [{""score"": 639}]}}","success","b2792db8-e6d2-4829-94a5-24d2602987f6","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"a552a841-488f-4e68-8ee6-c6bd01064568","crs_credit_report","{""data"": {""models"": [{""score"": 703}]}}","success","9d5a3620-c537-407c-ba7a-4ba293b5da87","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"00de9eec-8733-4919-910f-406c5733f3dd","crs_credit_report","{""data"": {""models"": [{""score"": 472}]}}","success","03ca4a21-eb4f-482f-89d8-4c7e962574eb","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"a80ca967-bf12-4191-96c3-f78346f40968","crs_credit_report","{""data"": {""models"": [{""score"": 433}]}}","success","4e34610f-aba1-419f-9627-58d12b00ce3a","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"045a1621-63d7-4c2d-b39d-5621dba00c6c","crs_credit_report","{""data"": {""models"": [{""score"": 442}]}}","success","ba2a8fd8-8999-4468-8883-d83e78d3fe1c","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"7dd413c1-e19e-4cea-afea-eedb573e1489","crs_credit_report","{""data"": {""models"": [{""score"": 475}]}}","success","4f174b08-023d-472e-a2b2-f3642ed42c40","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"91677ba6-c9e1-46ba-925b-8ffdab616b58","crs_credit_report","{""data"": {""models"": [{""score"": 675}]}}","success","63400b41-7bf9-447e-ac48-a0b3bd5e659a","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"22ec3bef-9faa-48bd-a930-3a3e4bface55","crs_credit_report","{""data"": {""models"": [{""score"": 423}]}}","success","dc90b6ad-7e47-4713-8725-13be0cbc61e9","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"d45bb1ea-6c73-4bed-a2de-154d61efdb3d","crs_credit_report","{""data"": {""models"": [{""score"": 436}]}}","success","1b851d5d-06e6-4f7a-b822-a35c307ef3c9","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
"bd634ae5-c006-4840-bb19-a554a0d45c20","crs_credit_report","{""data"": {""models"": [{""score"": 668}]}}","success","3d87b6fc-d34e-428a-bae8-f28f3857fc7e","d81dc152-c9d3-048b-1572-1f0c4594bf92","2025-09-18 20:54:48.283"
